tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
2.7,0.037624279,0.028310548,0.040818572,0.3471988,0.357876859,0.401000463,0.400174313,0.392504803,0.383706581,0.400863849,0.403767127,0.387725936,0.412639701,0.383082221,0.080465998,0.104578705,0.104036846,0.11026822,0.104307776,0.11026822,0.109184503,0.093199675,0.102411271,0.081278786
2.8,0.040748522,0.043818644,0.039695574,0.343837411,0.356487287,0.396693183,0.397912103,0.393825607,0.3954727,0.406946763,0.394205464,0.404628648,0.415992742,0.369884064,0.079653211,0.104849634,0.104307776,0.110539149,0.104578705,0.109184503,0.109997291,0.093741533,0.103494988,0.079653211
2.9,0.041443411,0.046015682,0.039875277,0.339352532,0.374670868,0.404963901,0.401491063,0.402025566,0.393379259,0.411277257,0.397314176,0.407111786,0.412560286,0.375039524,0.079111352,0.105120564,0.104578705,0.110539149,0.104307776,0.108913574,0.109455432,0.094283392,0.104849634,0.078840423
3,0.035210971,0.030292078,0.036897984,0.338951172,0.329082366,0.395202741,0.401542226,0.39050468,0.396476996,0.410615482,0.409610778,0.375082308,0.393823321,0.359668197,0.078027635,0.105120564,0.105662422,0.110810079,0.104578705,0.107287998,0.110539149,0.094554321,0.104849634,0.078569493
3.1,0.050969045,0.042997317,0.053703077,0.334437499,0.350618191,0.411412124,0.393594702,0.398740775,0.406632951,0.411677885,0.40896469,0.392529412,0.392778743,0.384812394,0.078569493,0.102953129,0.107829856,0.108913574,0.105120564,0.107829856,0.11026822,0.096179897,0.105120564,0.077214847
3.2,0.042125453,0.033395024,0.045119694,0.328684067,0.356172922,0.391391321,0.386337347,0.409378955,0.406009056,0.408190415,0.408347103,0.397569163,0.39713659,0.396107212,0.074776483,0.105933351,0.10647521,0.110539149,0.105391493,0.107829856,0.110539149,0.098618261,0.103494988,0.076402059
3.3,0.036596302,0.034745707,0.037230993,0.323473515,0.354792218,0.379758239,0.398526525,0.376115095,0.407544151,0.413076143,0.408623254,0.407415848,0.397157695,0.374159018,0.072879978,0.107558927,0.107829856,0.109455432,0.105662422,0.108100786,0.111081008,0.097805473,0.104849634,0.074776483
3.4,0.04027627,0.040374127,0.040242708,0.323216991,0.342165673,0.395370359,0.391581085,0.39437168,0.399557007,0.395139389,0.406968351,0.39185022,0.392166609,0.349891346,0.073692766,0.107017069,0.107558927,0.109997291,0.105391493,0.108100786,0.111622866,0.098076402,0.105120564,0.073421837
3.5,0.032097003,0.031278328,0.032377781,0.321020553,0.327355534,0.371914694,0.382762225,0.377409146,0.393085858,0.402759531,0.39809342,0.363547737,0.390616829,0.345040239,0.071796261,0.107287998,0.107287998,0.111893796,0.105120564,0.107558927,0.112164725,0.098347331,0.105662422,0.072879978
3.6,0.033327072,0.030793155,0.034196119,0.319605928,0.322436611,0.378190674,0.380106948,0.378766027,0.383120588,0.394394055,0.390516175,0.377158101,0.390333922,0.348793259,0.069357898,0.109455432,0.107558927,0.111351937,0.104578705,0.108913574,0.111893796,0.09888919,0.106746139,0.071254403
3.7,0.046372641,0.045964731,0.046512541,0.315114821,0.31792755,0.393592763,0.379675895,0.394434275,0.395987321,0.382561723,0.388720598,0.391075971,0.393853501,0.359102143,0.06854511,0.107287998,0.11026822,0.111351937,0.104849634,0.108100786,0.112164725,0.101327554,0.104036846,0.07206719
3.8,0.035521293,0.030534085,0.037231735,0.30558175,0.326345089,0.380457438,0.378887171,0.378033086,0.386380259,0.377321936,0.385743969,0.383628803,0.383777503,0.334110125,0.06827418,0.107287998,0.109184503,0.112435654,0.104849634,0.108100786,0.112977513,0.103494988,0.104578705,0.068816039
3.9,0.037364195,0.034591335,0.038315191,0.303569717,0.326246721,0.365600511,0.346194932,0.37029317,0.378387151,0.384013496,0.36681443,0.383447738,0.363868957,0.339803196,0.065023029,0.109726361,0.109726361,0.112435654,0.105391493,0.107287998,0.113790301,0.103765917,0.104578705,0.06827418
4,0.035054195,0.032709136,0.03585847,0.30670885,0.324116982,0.389755944,0.335346283,0.337888079,0.369661381,0.370617475,0.366581591,0.352199442,0.39089882,0.311959649,0.064210241,0.111351937,0.108371715,0.112977513,0.105391493,0.108100786,0.112706584,0.104849634,0.104036846,0.068003251
4.1,0.031537409,0.028774419,0.032485021,0.308424588,0.313140428,0.393643473,0.357609863,0.351857431,0.361389108,0.367890944,0.367475854,0.391190404,0.376177938,0.285659351,0.064210241,0.108100786,0.111351937,0.112706584,0.105933351,0.108642644,0.112706584,0.104307776,0.105662422,0.066377675
4.2,0.035020147,0.03348407,0.035546969,0.304142758,0.33471754,0.385339684,0.361160872,0.363953095,0.368672217,0.362110853,0.380772889,0.375656279,0.379685617,0.284001031,0.063397453,0.106746139,0.112977513,0.112977513,0.106204281,0.107829856,0.11406123,0.104578705,0.105120564,0.066106746
4.3,0.033050314,0.032277401,0.033315398,0.293759896,0.312244222,0.385978179,0.36809667,0.345184867,0.356708766,0.36915434,0.360604463,0.375779069,0.370965482,0.354451926,0.062042807,0.10647521,0.112977513,0.114603089,0.10647521,0.108100786,0.115957735,0.104849634,0.102953129,0.065564888
4.4,0.033219314,0.028509771,0.034834527,0.291496345,0.294561346,0.385716042,0.362448823,0.348939776,0.352398049,0.368258658,0.361159264,0.361769004,0.361191597,0.342968943,0.059062585,0.105933351,0.114603089,0.115144947,0.10647521,0.109184503,0.115957735,0.107017069,0.103224059,0.063397453
4.5,0.032105024,0.028376189,0.033383887,0.291751177,0.312019192,0.339595763,0.369556972,0.351086609,0.344341336,0.366461822,0.365007702,0.357890975,0.361566209,0.354125918,0.058249797,0.105120564,0.115415876,0.115415876,0.106746139,0.109455432,0.115686806,0.108371715,0.102411271,0.063126524
4.6,0.031182314,0.027125241,0.032573752,0.283653715,0.332587668,0.349594848,0.359579779,0.315711401,0.357625026,0.362848865,0.373304763,0.349040341,0.362820479,0.326157693,0.058791655,0.104036846,0.115957735,0.115686806,0.10647521,0.109726361,0.116770523,0.107017069,0.101869412,0.063668383
4.7,0.031356774,0.027831665,0.032565767,0.2787713,0.346760912,0.361550543,0.341051477,0.35208467,0.352326362,0.348684882,0.357353331,0.347932903,0.355616595,0.326828445,0.058520726,0.103224059,0.116499594,0.115686806,0.107558927,0.108371715,0.118125169,0.107287998,0.099431048,0.065293958
4.8,0.034396022,0.034479703,0.034367322,0.273291517,0.305767238,0.355454722,0.289905675,0.336849429,0.367718982,0.335777521,0.35431024,0.344929271,0.366023078,0.329886575,0.059875373,0.101327554,0.115957735,0.116499594,0.108100786,0.109184503,0.11785424,0.108100786,0.098618261,0.06448117
4.9,0.034119276,0.032901861,0.034536808,0.274398289,0.341300628,0.327083253,0.351087271,0.329147618,0.345875313,0.346732881,0.345523622,0.341835972,0.348015712,0.35335481,0.058791655,0.099972907,0.118396099,0.116770523,0.107287998,0.109726361,0.11785424,0.110810079,0.093741533,0.066648605
5,0.033242384,0.027821591,0.035101531,0.270980829,0.350624281,0.342985973,0.329554208,0.308719722,0.33975514,0.346496668,0.33965999,0.349998828,0.343447056,0.347517953,0.060146302,0.098618261,0.116499594,0.117041452,0.109997291,0.109184503,0.118937957,0.110810079,0.089677594,0.069086968
5.1,0.032689741,0.027366877,0.034515302,0.266654035,0.34964383,0.344815683,0.321690782,0.316321041,0.336728282,0.340909005,0.340195557,0.357004484,0.365956356,0.33968512,0.06095909,0.095908968,0.116228664,0.120021674,0.108913574,0.111081008,0.117041452,0.112164725,0.088052018,0.069628827
5.2,0.030102275,0.024625846,0.031980504,0.262862737,0.324495063,0.337071966,0.303294531,0.326261803,0.332850206,0.350734519,0.33702906,0.340045143,0.354477805,0.343300921,0.062584665,0.092657816,0.118125169,0.11785424,0.109726361,0.11026822,0.119750745,0.112164725,0.086426443,0.070441615
5.3,0.032724001,0.031334899,0.033200415,0.261053461,0.349520127,0.353044824,0.308468963,0.308570767,0.331383202,0.34798914,0.334670071,0.345922751,0.363585385,0.332245893,0.063397453,0.091574099,0.117583311,0.118396099,0.11026822,0.111893796,0.119479816,0.111893796,0.083988079,0.071525332
5.4,0.034257816,0.031848487,0.035084134,0.259123039,0.352175605,0.352076634,0.329395657,0.303535969,0.322414187,0.327348913,0.32511486,0.338901819,0.367643619,0.345136407,0.0647521,0.088052018,0.119208886,0.118396099,0.110810079,0.113248442,0.118937957,0.110539149,0.082633433,0.073421837
5.5,0.032415012,0.026218108,0.034540339,0.254902609,0.353795032,0.333687618,0.320928003,0.309932912,0.33298059,0.325581584,0.323818908,0.3448349,0.34050052,0.32062559,0.065564888,0.085884584,0.120563533,0.117583311,0.111893796,0.112977513,0.120021674,0.11026822,0.079382281,0.0758602
5.6,0.033411959,0.026455658,0.035797734,0.255287846,0.336813031,0.338671536,0.309342721,0.31188333,0.342262031,0.315512564,0.313526204,0.34668628,0.346034594,0.288536001,0.068003251,0.084529938,0.119479816,0.117312381,0.111893796,0.113248442,0.120292604,0.11026822,0.076672988,0.078298564
5.7,0.034739726,0.0267065,0.037494849,0.254306022,0.336488011,0.343039467,0.292207613,0.315848094,0.338964206,0.3154689,0.318726775,0.347023097,0.319446775,0.301317897,0.069899756,0.081549716,0.118937957,0.118667028,0.112164725,0.11406123,0.120563533,0.109455432,0.073963695,0.080736928
5.8,0.034063033,0.026809765,0.036550657,0.247445731,0.32157115,0.322437984,0.321132819,0.30640402,0.338203898,0.31778971,0.327384151,0.339796289,0.30136781,0.296890805,0.071796261,0.078840423,0.119750745,0.118937957,0.111893796,0.115144947,0.120021674,0.109184503,0.071525332,0.082904362
5.9,0.036981431,0.030472983,0.039213608,0.241815723,0.332927876,0.328253236,0.316747347,0.305337225,0.344099021,0.326520315,0.333055589,0.347324666,0.310575141,0.287104829,0.073421837,0.07613113,0.121105391,0.118125169,0.112977513,0.114603089,0.120292604,0.110539149,0.068816039,0.083988079
6,0.037744552,0.031382881,0.039926389,0.242740668,0.304174466,0.318725701,0.30816812,0.312133195,0.330611053,0.325935785,0.326333294,0.346981869,0.32213184,0.272471306,0.07613113,0.073692766,0.120021674,0.118125169,0.114332159,0.114874018,0.120021674,0.109997291,0.066648605,0.086155513
6.1,0.035716604,0.028486083,0.038196427,0.240323894,0.313001219,0.305230878,0.315034686,0.317150717,0.331471059,0.323929893,0.324470148,0.343334514,0.337775006,0.266750817,0.077756705,0.072879978,0.118396099,0.118125169,0.115415876,0.113790301,0.120292604,0.110539149,0.066377675,0.086426443
6.2,0.037705751,0.030609848,0.040139405,0.239077689,0.270680984,0.312723822,0.296060757,0.310698506,0.319803246,0.337421201,0.322632824,0.352400202,0.320052267,0.257367202,0.078840423,0.071796261,0.11785424,0.119208886,0.114332159,0.115957735,0.119479816,0.109997291,0.063939312,0.088593877
6.3,0.037345608,0.030301902,0.039761359,0.235800559,0.286185197,0.301938132,0.313849444,0.308890445,0.30897223,0.31571735,0.323946347,0.352248249,0.312114238,0.219850107,0.080465998,0.070170685,0.11785424,0.11785424,0.115957735,0.115957735,0.118125169,0.110539149,0.063939312,0.089135736
6.4,0.040392848,0.033624079,0.042714305,0.232857409,0.275540129,0.311118216,0.305575948,0.299501753,0.317987226,0.315508241,0.328253016,0.334837174,0.329435783,0.255440729,0.081007857,0.070441615,0.116770523,0.11785424,0.116499594,0.115686806,0.119208886,0.107829856,0.0647521,0.089948523
6.5,0.040138006,0.03264884,0.042706535,0.232183532,0.304372819,0.307594578,0.311912314,0.284356576,0.311709965,0.302293597,0.312538837,0.332261029,0.310342287,0.242549048,0.081549716,0.070170685,0.116228664,0.118125169,0.116770523,0.115686806,0.119750745,0.107558927,0.062584665,0.091574099
6.6,0.041272797,0.034618425,0.04355502,0.238209321,0.274169485,0.311219393,0.32639817,0.285259165,0.30289947,0.302434504,0.321357399,0.34057787,0.322627013,0.284165632,0.082362503,0.067461393,0.117312381,0.118396099,0.115957735,0.115957735,0.120563533,0.105662422,0.063939312,0.092386887
6.7,0.041193244,0.034689208,0.043423908,0.230019758,0.256253507,0.316032473,0.31430179,0.298700084,0.31410895,0.301855706,0.319179618,0.346016528,0.320013737,0.25363452,0.082904362,0.067190463,0.117041452,0.119750745,0.115415876,0.114603089,0.120021674,0.105120564,0.065564888,0.092386887
6.8,0.040503397,0.034287972,0.042635077,0.235065359,0.288333584,0.279365156,0.317860081,0.291303957,0.327373076,0.301131838,0.327664466,0.346499402,0.274590912,0.260661206,0.08371715,0.066648605,0.114603089,0.12164725,0.114874018,0.114603089,0.118937957,0.105662422,0.066106746,0.093199675
6.9,0.041873631,0.036328191,0.043775528,0.236961015,0.274681082,0.307577129,0.332142739,0.311553979,0.307293766,0.314065583,0.33840046,0.355299441,0.288010709,0.273866749,0.083988079,0.067461393,0.113519371,0.120834462,0.115144947,0.117312381,0.117312381,0.105120564,0.066377675,0.092928746
7,0.040748844,0.034306852,0.042958228,0.237370833,0.284107437,0.315511943,0.32725466,0.317107234,0.326861993,0.314115194,0.339384132,0.324129434,0.323093542,0.275634044,0.084259008,0.067732322,0.113519371,0.119750745,0.115144947,0.118667028,0.11785424,0.103224059,0.066919534,0.092928746
7.1,0.042516267,0.036662577,0.044523883,0.236770745,0.254612144,0.28805159,0.317921679,0.317913065,0.325748989,0.322498814,0.345530789,0.330284901,0.266375373,0.258157476,0.084259008,0.069899756,0.112435654,0.119750745,0.11406123,0.117041452,0.119479816,0.102411271,0.067732322,0.092928746
7.2,0.041941479,0.035774051,0.044056698,0.239954684,0.297678964,0.25952242,0.30828609,0.32396948,0.300045393,0.32695404,0.347849448,0.337128251,0.264134344,0.289003752,0.084800867,0.070441615,0.112706584,0.11785424,0.114332159,0.116228664,0.120292604,0.100243836,0.070441615,0.092657816
7.3,0.04430083,0.03868746,0.046226025,0.228054154,0.260950873,0.278877888,0.292197533,0.328055139,0.327426298,0.338196871,0.347506006,0.33821485,0.273592055,0.293576651,0.084800867,0.07206719,0.111351937,0.118396099,0.113248442,0.116770523,0.120834462,0.09888919,0.070441615,0.093199675
7.4,0.046805073,0.041329954,0.048682852,0.21861766,0.260283787,0.270140666,0.295849385,0.338688712,0.323523252,0.343901608,0.346848006,0.322983705,0.240620417,0.255169636,0.084529938,0.074234625,0.108371715,0.118937957,0.112435654,0.117041452,0.120563533,0.099701978,0.070712544,0.093470604
7.5,0.045850604,0.039568236,0.048005242,0.216299779,0.263904219,0.289573666,0.309454729,0.338963335,0.329932438,0.342853819,0.353656779,0.289193137,0.227334808,0.252792672,0.085071796,0.075318342,0.107017069,0.118937957,0.112706584,0.117041452,0.120021674,0.099160119,0.071796261,0.092928746
7.6,0.047730211,0.041951334,0.049712169,0.203268546,0.239186231,0.235682079,0.320106177,0.300655109,0.334280708,0.330082403,0.351487167,0.278613271,0.231985202,0.267127322,0.084529938,0.075589271,0.105933351,0.120834462,0.112706584,0.116228664,0.117312381,0.100785695,0.073150908,0.092928746
7.7,0.045433591,0.040217271,0.047222611,0.206848497,0.281076664,0.227997331,0.305104359,0.295089067,0.339526044,0.340360469,0.344827999,0.322039352,0.280273229,0.252440333,0.084529938,0.07613113,0.10647521,0.119479816,0.112435654,0.115686806,0.116499594,0.101056624,0.075589271,0.092115958
7.8,0.047644563,0.041889514,0.049618349,0.202850639,0.26577588,0.302264869,0.299333214,0.316528147,0.323787305,0.329081007,0.324517916,0.269219439,0.19092916,0.205312292,0.084529938,0.077756705,0.105120564,0.119479816,0.111622866,0.115415876,0.117583311,0.099431048,0.079382281,0.089677594
7.9,0.048767674,0.044379188,0.050272775,0.199853843,0.260047652,0.260964244,0.257453703,0.325125238,0.352040912,0.32874177,0.327619838,0.283986077,0.201082797,0.239589308,0.083988079,0.078027635,0.10647521,0.117312381,0.112706584,0.11406123,0.118396099,0.099160119,0.078840423,0.091032241
8,0.050482095,0.046887654,0.051714867,0.199764727,0.265215731,0.254884434,0.278455267,0.304760373,0.342291266,0.344799053,0.339859515,0.283274177,0.224090907,0.26914018,0.083988079,0.079111352,0.104849634,0.118125169,0.112706584,0.114603089,0.117583311,0.099160119,0.079382281,0.090490382
8.1,0.0513468,0.045767839,0.053260193,0.18386645,0.27725188,0.215742588,0.315163997,0.284995986,0.323819244,0.3427559,0.326471743,0.279106372,0.254206787,0.25101978,0.083446221,0.07992414,0.105662422,0.115957735,0.112164725,0.115686806,0.11785424,0.099160119,0.081007857,0.089135736
8.2,0.052087887,0.046254231,0.054088633,0.185414176,0.253985075,0.24486651,0.28307883,0.293044514,0.338594238,0.318082301,0.323675288,0.268535583,0.246772053,0.22014587,0.082904362,0.081278786,0.105391493,0.115144947,0.112706584,0.115686806,0.119750745,0.096721756,0.081549716,0.088864806
8.3,0.051818273,0.046138449,0.05376626,0.190399666,0.26646828,0.225898103,0.285286939,0.296226509,0.305597156,0.31003656,0.327946563,0.239089343,0.237846627,0.238651823,0.081007857,0.082904362,0.105662422,0.114874018,0.111893796,0.117041452,0.119208886,0.096179897,0.082904362,0.088322948
8.4,0.052379083,0.047303501,0.054119835,0.194610122,0.276981882,0.235315115,0.272669046,0.299852716,0.289921998,0.332464691,0.278793839,0.23129515,0.222764728,0.220154128,0.081820645,0.082091574,0.105120564,0.115415876,0.112435654,0.115686806,0.12164725,0.094012463,0.085342726,0.086426443
8.5,0.052498347,0.048931333,0.053721711,0.18982879,0.30718662,0.225425283,0.250821171,0.294996859,0.305343568,0.330885899,0.268744297,0.25008679,0.258369681,0.22256116,0.081549716,0.082904362,0.103494988,0.115415876,0.113519371,0.114874018,0.123814684,0.092657816,0.086155513,0.085613655
8.6,0.052472654,0.048510614,0.053831499,0.184329371,0.278315949,0.246184712,0.259682952,0.279373676,0.310721165,0.30626136,0.295312713,0.260276958,0.248782939,0.270235274,0.081549716,0.082362503,0.104578705,0.114603089,0.114332159,0.113519371,0.123272826,0.093741533,0.086155513,0.085884584
8.7,0.055074939,0.051530924,0.056290415,0.168792612,0.255982578,0.273284145,0.303418898,0.280207508,0.291399593,0.309108268,0.279982231,0.237997321,0.246664023,0.269644635,0.081007857,0.082633433,0.104578705,0.115144947,0.113248442,0.115144947,0.122460038,0.094012463,0.086155513,0.085613655
8.8,0.055632935,0.051534731,0.057038479,0.165961396,0.245788305,0.250525842,0.287547481,0.254804047,0.300757043,0.293931407,0.31005195,0.255202403,0.266621497,0.261902426,0.081278786,0.081549716,0.103765917,0.11785424,0.112706584,0.114603089,0.122730967,0.093741533,0.083988079,0.087781089
8.9,0.056041613,0.052032538,0.05741659,0.178874815,0.26127348,0.26837199,0.28036914,0.284278891,0.279014664,0.259857164,0.279341826,0.215323334,0.190557924,0.231184077,0.079382281,0.082904362,0.104578705,0.117583311,0.112977513,0.11406123,0.120834462,0.095367109,0.086426443,0.085884584
9,0.057650972,0.054591259,0.058700349,0.176791764,0.272944558,0.241267837,0.239604486,0.27010012,0.26788173,0.241562034,0.240839672,0.243393713,0.196438396,0.206369668,0.078569493,0.083175291,0.104849634,0.116499594,0.113790301,0.11406123,0.120563533,0.095908968,0.087239231,0.085342726
9.1,0.05676455,0.054271767,0.05761949,0.167941253,0.261422425,0.265848995,0.195557756,0.271866488,0.269518107,0.285861143,0.287187081,0.243349257,0.222297671,0.255300813,0.077756705,0.083988079,0.107017069,0.114603089,0.112435654,0.115144947,0.120292604,0.095638038,0.086155513,0.086968301
9.2,0.058159133,0.055690354,0.05900584,0.169350917,0.284190203,0.238056842,0.238927388,0.308845741,0.264596613,0.30014491,0.310561397,0.239360338,0.224098104,0.279425171,0.078027635,0.083175291,0.105933351,0.116770523,0.11026822,0.116499594,0.120292604,0.095367109,0.086697372,0.086968301
