tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
3,0.040790928,0.044310256,0.037271601,0.323991963,0.381729052,0.390249503,0.375012056,0.375672064,0.377684655,0.402970238,0.382674523,0.392819384,0.402571988,0.377777934,0.101056624,0.104578705,0.102411271,0.098618261,0.093741533,0.098076402,0.101327554,0.102953129,0.107287998,0.089948523
3.1,0.032369934,0.028707095,0.036032774,0.321388173,0.372051617,0.38880668,0.382929323,0.372531086,0.381202983,0.396389526,0.382565929,0.391423768,0.41770228,0.350755997,0.100514766,0.105120564,0.1026822,0.099431048,0.094012463,0.097805473,0.101327554,0.103494988,0.10647521,0.089135736
3.2,0.056579378,0.05292432,0.060234437,0.302671303,0.36268991,0.390943221,0.363262346,0.354520538,0.365366227,0.372728175,0.391473711,0.396586932,0.408046004,0.364314428,0.098618261,0.107287998,0.1026822,0.100785695,0.093199675,0.099160119,0.099972907,0.1026822,0.108100786,0.08751016
3.3,0.04389254,0.0411822,0.046602879,0.282993297,0.374467971,0.353940367,0.352008033,0.36487456,0.371718729,0.355629024,0.377758667,0.385499267,0.396944065,0.379465948,0.098618261,0.107829856,0.101869412,0.099701978,0.094825251,0.099160119,0.101327554,0.102953129,0.108100786,0.085613655
3.4,0.034214828,0.034264573,0.034165083,0.283066617,0.368998067,0.352687936,0.369146446,0.354551358,0.379528221,0.369799396,0.372479747,0.382680125,0.384473868,0.352857308,0.098076402,0.108642644,0.102140341,0.101327554,0.09509618,0.096992685,0.101869412,0.103494988,0.107287998,0.085071796
3.5,0.045337512,0.047437323,0.043237701,0.278834386,0.361451745,0.35898346,0.356633463,0.355378467,0.378661331,0.351683746,0.36186183,0.387814957,0.387921733,0.365185494,0.097805473,0.107829856,0.104036846,0.101056624,0.094283392,0.096992685,0.102140341,0.103224059,0.108642644,0.083988079
3.6,0.028624409,0.029269349,0.027979468,0.285246045,0.343319254,0.366628804,0.353632521,0.340717936,0.330233133,0.33090787,0.354031087,0.376840097,0.388392252,0.341121096,0.097263614,0.107829856,0.104578705,0.100514766,0.094554321,0.096721756,0.101598483,0.103494988,0.109726361,0.08371715
3.7,0.039867425,0.038857882,0.040876968,0.270414984,0.357553775,0.338194946,0.328364816,0.328237307,0.33543178,0.343029913,0.367379889,0.356719558,0.360243284,0.32724515,0.096721756,0.107558927,0.104849634,0.100243836,0.094554321,0.096450826,0.1026822,0.102953129,0.109184503,0.084800867
3.8,0.055549557,0.057927428,0.053171686,0.255760588,0.352378635,0.328663058,0.324114375,0.360516105,0.348739828,0.349669979,0.358368067,0.355949367,0.361021585,0.306631837,0.096179897,0.107829856,0.105391493,0.097805473,0.095367109,0.096721756,0.103224059,0.102411271,0.111351937,0.08371715
3.9,0.032431386,0.029327015,0.035535757,0.249361185,0.362604293,0.330236601,0.328135365,0.314532135,0.314548797,0.347737481,0.349418751,0.341436943,0.361941545,0.279919679,0.09509618,0.110810079,0.103494988,0.098347331,0.095367109,0.097805473,0.099972907,0.104578705,0.110539149,0.083988079
4,0.040233277,0.040288407,0.040178148,0.238671768,0.367371337,0.345564583,0.339208477,0.330311942,0.3423482,0.346458715,0.353311104,0.351254395,0.353919154,0.322665887,0.095638038,0.11026822,0.104578705,0.098347331,0.09509618,0.096992685,0.101598483,0.104849634,0.11026822,0.082362503
4.1,0.033369132,0.032317516,0.034420748,0.235367572,0.332639087,0.351651344,0.326514306,0.359333617,0.351636929,0.342410911,0.344096865,0.334577113,0.365731499,0.320638183,0.094283392,0.111351937,0.105120564,0.098347331,0.094554321,0.096992685,0.101598483,0.104036846,0.11026822,0.083446221
4.2,0.026187169,0.023297588,0.029076749,0.230602293,0.322741527,0.35014522,0.352223468,0.346768757,0.349853629,0.32845261,0.333868448,0.336955167,0.360839527,0.294547819,0.093470604,0.111351937,0.107017069,0.096992685,0.094825251,0.096721756,0.101056624,0.104036846,0.110810079,0.08371715
4.3,0.034624395,0.033389958,0.035858832,0.223184407,0.311440066,0.341862638,0.328031182,0.332156221,0.344585992,0.331200134,0.330573749,0.346151723,0.345525074,0.294941759,0.095367109,0.113790301,0.104578705,0.097263614,0.094554321,0.094825251,0.099972907,0.104307776,0.111622866,0.08371715
4.4,0.031569831,0.029666577,0.033473085,0.223545962,0.300722572,0.326017736,0.327870373,0.333323225,0.336208582,0.332648002,0.34112904,0.338947609,0.357845922,0.2546393,0.094825251,0.114603089,0.105662422,0.096992685,0.095367109,0.094554321,0.098618261,0.104578705,0.112706584,0.082091574
4.5,0.027494815,0.024091317,0.030898313,0.227973569,0.29906029,0.319418706,0.330536386,0.335396484,0.343109352,0.330660174,0.342704061,0.340619503,0.361996028,0.248605065,0.095908968,0.115415876,0.106204281,0.096179897,0.094283392,0.092386887,0.099701978,0.104307776,0.111893796,0.08371715
4.6,0.023642832,0.019272921,0.028012744,0.224124918,0.314540762,0.30602707,0.33804527,0.335505583,0.334078671,0.332361933,0.314479207,0.335270081,0.350513706,0.221758374,0.094554321,0.11406123,0.105391493,0.098618261,0.094012463,0.092928746,0.098347331,0.105662422,0.112706584,0.08371715
4.7,0.029845362,0.02612971,0.033561013,0.228698667,0.290530586,0.329922913,0.323935787,0.354029126,0.333116641,0.33635189,0.347888071,0.326971892,0.344885217,0.242509504,0.091845028,0.115144947,0.105391493,0.098618261,0.094554321,0.093470604,0.099972907,0.105120564,0.113248442,0.082633433
4.8,0.024698118,0.020984999,0.028411236,0.220471665,0.270390693,0.322412346,0.317893749,0.331251497,0.351827324,0.360807118,0.340189886,0.31913399,0.343963103,0.232994027,0.091845028,0.112977513,0.10647521,0.097263614,0.095638038,0.094554321,0.099160119,0.105662422,0.11406123,0.082362503
4.9,0.030536512,0.027967165,0.03310586,0.218943315,0.277058441,0.315988982,0.313048553,0.309953108,0.361594598,0.341487741,0.326804601,0.321115148,0.340912411,0.222726486,0.091845028,0.114332159,0.105662422,0.097534543,0.094554321,0.093470604,0.099160119,0.106746139,0.114874018,0.081820645
5,0.030843909,0.029138088,0.03254973,0.22250118,0.253978435,0.280530792,0.329621951,0.318077218,0.348179186,0.3638584,0.329834068,0.327202263,0.314186507,0.277998294,0.090761311,0.114603089,0.106204281,0.097534543,0.095908968,0.09130317,0.099431048,0.106746139,0.113248442,0.084259008
5.1,0.029320315,0.024771541,0.033869088,0.220812932,0.248974332,0.273010962,0.334144187,0.296559721,0.342690473,0.340883412,0.320546218,0.318100524,0.327223524,0.210604952,0.090219453,0.114603089,0.107829856,0.095908968,0.094554321,0.090761311,0.100785695,0.107829856,0.112435654,0.085071796
5.2,0.027899661,0.022949217,0.032850104,0.206118703,0.237071042,0.280897473,0.313283557,0.328571376,0.348647812,0.317626399,0.314448861,0.296054449,0.300170539,0.200838731,0.089948523,0.114603089,0.107829856,0.096450826,0.094825251,0.090490382,0.101327554,0.107017069,0.112435654,0.085071796
5.3,0.027088811,0.023387211,0.03079041,0.197998831,0.285367878,0.284381192,0.299755521,0.316699986,0.341308448,0.338407593,0.328939075,0.282011279,0.279894142,0.211326075,0.090761311,0.112977513,0.106746139,0.097534543,0.094554321,0.091032241,0.102140341,0.106204281,0.113519371,0.084529938
5.4,0.030588477,0.027840036,0.033336917,0.199888171,0.217518198,0.234157887,0.292174701,0.301400512,0.345817031,0.333596094,0.291749464,0.300119799,0.278601486,0.231178962,0.091032241,0.112977513,0.107287998,0.097263614,0.09509618,0.091032241,0.100785695,0.106746139,0.112435654,0.085342726
5.5,0.028241206,0.023339365,0.033143046,0.207365585,0.2389173,0.233769591,0.2732152,0.276653603,0.320809141,0.310006793,0.279125873,0.294136036,0.28018898,0.238802498,0.089677594,0.113519371,0.107829856,0.097534543,0.092928746,0.091574099,0.101869412,0.105391493,0.114603089,0.085071796
5.6,0.026725607,0.020776745,0.032674468,0.216975499,0.251662727,0.221083696,0.271024363,0.274608508,0.277541774,0.257224914,0.266919291,0.282674811,0.281743917,0.228878107,0.088322948,0.115144947,0.108100786,0.096450826,0.093199675,0.090761311,0.101056624,0.105933351,0.114603089,0.086426443
5.7,0.028020682,0.020964059,0.035077306,0.205914491,0.251829145,0.21685062,0.292392076,0.292564279,0.274339899,0.266683711,0.249527408,0.279166176,0.301007615,0.216202258,0.086968301,0.115957735,0.107017069,0.097534543,0.094012463,0.089948523,0.100785695,0.105391493,0.114874018,0.08751016
5.8,0.026086937,0.018755223,0.033418651,0.207919808,0.252766058,0.222156618,0.278127109,0.302376703,0.269492365,0.27718754,0.268026901,0.279955805,0.274971333,0.224213084,0.08751016,0.115415876,0.106746139,0.096992685,0.093470604,0.090219453,0.101598483,0.106746139,0.115144947,0.086155513
5.9,0.025802929,0.019148676,0.032457182,0.201440345,0.257780607,0.241395019,0.283491977,0.283947884,0.301382776,0.298851662,0.251419195,0.299228521,0.315383941,0.22828577,0.088052018,0.11406123,0.107287998,0.097534543,0.093199675,0.089948523,0.101056624,0.105662422,0.116770523,0.086426443
6,0.033325368,0.028516429,0.038134307,0.208319188,0.285871128,0.227307113,0.282329642,0.28692656,0.282203707,0.259225754,0.24343814,0.263849841,0.283004235,0.236915236,0.087781089,0.113790301,0.106204281,0.09888919,0.092928746,0.089948523,0.101327554,0.107017069,0.115415876,0.086697372
6.1,0.028219514,0.020959969,0.035479059,0.211612173,0.240071393,0.256054381,0.27768297,0.279961439,0.26773175,0.262768757,0.256502235,0.271729754,0.258800353,0.217844525,0.086155513,0.116499594,0.105662422,0.098076402,0.091845028,0.091845028,0.100514766,0.106204281,0.115957735,0.087239231
6.2,0.025623262,0.018180796,0.033065728,0.216538153,0.238089157,0.267544028,0.269081412,0.279079737,0.269145224,0.267632427,0.259560994,0.258933399,0.218459808,0.212783966,0.086697372,0.116228664,0.105662422,0.098347331,0.091574099,0.090761311,0.101327554,0.105391493,0.115957735,0.088052018
6.3,0.029202493,0.021470188,0.036934798,0.213417119,0.22722653,0.256689058,0.268656634,0.282992148,0.257082415,0.258515435,0.263456186,0.270726895,0.227271226,0.225372555,0.087239231,0.115415876,0.105662422,0.099972907,0.090761311,0.090490382,0.100785695,0.106204281,0.115144947,0.088322948
6.4,0.025310445,0.017253407,0.033367484,0.20249588,0.217678355,0.241129541,0.264293507,0.272743116,0.259897749,0.269121726,0.277185528,0.252900555,0.256204836,0.234796061,0.088322948,0.115415876,0.104307776,0.099431048,0.089677594,0.091574099,0.100243836,0.105391493,0.116228664,0.089406665
6.5,0.030037625,0.021956136,0.038119114,0.212171983,0.225125694,0.234487608,0.256848959,0.289544267,0.252729124,0.269331144,0.289533942,0.247745984,0.221918414,0.219946221,0.086697372,0.115415876,0.105120564,0.099701978,0.090490382,0.091032241,0.099701978,0.104578705,0.116499594,0.090761311
6.6,0.030193569,0.022006195,0.038380943,0.20508221,0.231922012,0.234844269,0.236223912,0.286267355,0.244457353,0.259002123,0.289296385,0.213530525,0.227897749,0.226118463,0.086968301,0.11406123,0.104578705,0.09888919,0.091845028,0.090490382,0.100785695,0.103765917,0.117041452,0.091574099
6.7,0.027444633,0.019430372,0.035458895,0.206893125,0.238736455,0.253587508,0.256624065,0.279063723,0.24549538,0.270493774,0.294161529,0.256134458,0.24772799,0.218351948,0.087239231,0.113248442,0.105120564,0.09888919,0.09130317,0.089948523,0.101869412,0.104036846,0.116499594,0.091845028
6.8,0.030025157,0.023776716,0.036273598,0.202700032,0.253882058,0.272244965,0.25804211,0.275138138,0.254019688,0.249605599,0.266164283,0.256421602,0.269313257,0.215423363,0.088593877,0.111351937,0.104849634,0.099972907,0.091574099,0.089406665,0.100243836,0.103765917,0.118125169,0.092115958
6.9,0.028935242,0.021329495,0.036540989,0.209661268,0.238194952,0.274471976,0.259436039,0.255018223,0.263196575,0.244601138,0.248798986,0.222970844,0.264204033,0.210743259,0.088052018,0.111622866,0.105391493,0.099701978,0.091845028,0.089135736,0.100243836,0.103494988,0.116770523,0.093741533
7,0.026390715,0.018671107,0.034110322,0.210746889,0.242971332,0.250586561,0.248968153,0.25619265,0.255901952,0.262662342,0.271481401,0.244792632,0.25650686,0.243216206,0.088593877,0.111622866,0.10647521,0.099701978,0.089948523,0.089677594,0.100514766,0.1026822,0.117583311,0.093199675
7.1,0.027606875,0.020623579,0.03459017,0.209924216,0.246310709,0.24250211,0.267256905,0.260125029,0.252002824,0.267104438,0.234993622,0.257726877,0.277478034,0.225480144,0.088864806,0.112164725,0.105391493,0.099701978,0.089677594,0.089406665,0.100785695,0.103494988,0.116770523,0.093741533
7.2,0.027412691,0.021091907,0.033733476,0.211929583,0.247406255,0.263464213,0.25556872,0.25458382,0.257326314,0.264260723,0.26541933,0.276793245,0.26826955,0.216136617,0.088322948,0.113519371,0.103765917,0.099701978,0.090490382,0.090219453,0.099701978,0.103224059,0.116770523,0.094283392
7.3,0.029382998,0.021942346,0.036823651,0.21351777,0.235187915,0.248250496,0.245618414,0.258322351,0.286441341,0.264003991,0.239055889,0.27815276,0.284920312,0.240917765,0.088052018,0.113790301,0.104849634,0.098347331,0.089948523,0.089677594,0.101327554,0.102411271,0.116770523,0.094825251
7.4,0.026049831,0.018962274,0.033137388,0.215626616,0.245021364,0.228985704,0.27045212,0.261948255,0.239667974,0.266115613,0.246518137,0.273312388,0.262442006,0.24365737,0.08751016,0.111351937,0.106204281,0.099701978,0.090219453,0.089677594,0.102411271,0.101056624,0.11785424,0.094012463
7.5,0.028098747,0.020245434,0.035952059,0.213902716,0.293617202,0.254917365,0.269296595,0.253350312,0.255080357,0.259661373,0.256347464,0.269527906,0.262823736,0.245898225,0.085884584,0.11406123,0.104578705,0.100514766,0.089135736,0.089135736,0.1026822,0.100785695,0.118667028,0.094554321
7.6,0.026484859,0.019481146,0.033488571,0.212883758,0.255292298,0.268954611,0.288795444,0.24808819,0.255860087,0.265190058,0.217635621,0.26610459,0.27966817,0.248065258,0.085342726,0.114332159,0.104307776,0.101056624,0.089677594,0.088593877,0.101327554,0.101869412,0.119208886,0.094283392
7.7,0.029075923,0.022745455,0.035406391,0.211686689,0.227728893,0.261738175,0.287790897,0.252584341,0.258695054,0.265460637,0.24054977,0.266519934,0.268189629,0.250556503,0.087239231,0.111351937,0.105933351,0.101869412,0.089948523,0.08751016,0.100785695,0.100785695,0.119750745,0.094825251
7.8,0.030799775,0.023362593,0.038236957,0.212617743,0.235763678,0.260513753,0.288536892,0.263863695,0.252307538,0.250745397,0.263735664,0.295292156,0.249062913,0.251727178,0.088052018,0.111893796,0.105662422,0.101056624,0.090761311,0.086968301,0.101056624,0.100243836,0.119479816,0.094825251
7.9,0.028843866,0.021396973,0.036290758,0.212286389,0.247218738,0.27124267,0.275528382,0.250260841,0.25797266,0.249927378,0.28562746,0.248290627,0.240142547,0.250498062,0.089948523,0.111081008,0.105120564,0.100785695,0.090219453,0.086697372,0.101327554,0.102953129,0.117041452,0.094825251
8,0.0306849,0.024063888,0.037305912,0.213702574,0.228264674,0.255591635,0.292074376,0.25532344,0.253234876,0.26037147,0.300541185,0.270705499,0.259055223,0.226502717,0.090761311,0.109184503,0.105391493,0.100785695,0.090761311,0.087781089,0.101598483,0.102953129,0.116770523,0.094012463
8.1,0.030038462,0.023733665,0.036343259,0.214303443,0.245026413,0.272613023,0.295067882,0.255997888,0.261031046,0.262988296,0.258321819,0.270963279,0.255480086,0.228472052,0.090219453,0.108913574,0.105933351,0.101056624,0.091032241,0.089135736,0.100243836,0.102953129,0.115686806,0.094825251
8.2,0.041023199,0.038445554,0.043600843,0.219152364,0.245642718,0.274442913,0.280653379,0.227216473,0.256572473,0.276955837,0.297112093,0.288860842,0.269601933,0.238474559,0.089406665,0.110810079,0.105662422,0.100785695,0.090761311,0.089948523,0.099160119,0.101598483,0.115415876,0.096450826
8.3,0.03853974,0.033967197,0.043112282,0.227225356,0.222315491,0.266774993,0.278538044,0.257238056,0.260678796,0.264955998,0.304881382,0.277614764,0.245163748,0.228432864,0.089948523,0.111351937,0.105391493,0.1026822,0.089406665,0.089677594,0.099431048,0.1026822,0.114332159,0.09509618
8.4,0.024836657,0.017733005,0.03194031,0.222656849,0.273356004,0.245302224,0.286229063,0.262919818,0.255917175,0.265695832,0.292709854,0.244678629,0.297951097,0.283155815,0.09130317,0.110539149,0.105662422,0.102411271,0.089948523,0.089135736,0.099160119,0.102953129,0.11406123,0.094825251
8.5,0.028213343,0.023074415,0.03335227,0.229882629,0.223098502,0.26178358,0.291416364,0.271669166,0.268498193,0.297731336,0.270427728,0.236423099,0.293888092,0.23854809,0.091845028,0.109726361,0.105662422,0.101869412,0.089948523,0.089135736,0.099160119,0.101056624,0.115415876,0.096179897
8.6,0.030455382,0.02594812,0.034962645,0.227580019,0.216406316,0.276510994,0.305955421,0.276485724,0.266053183,0.295976121,0.267521076,0.232179432,0.278088001,0.254595252,0.092386887,0.109184503,0.106746139,0.101598483,0.090219453,0.088864806,0.098347331,0.101869412,0.114332159,0.096450826
8.7,0.024840678,0.018980996,0.030700361,0.222265502,0.23067296,0.290734212,0.304989206,0.257813894,0.301832282,0.287708594,0.282265805,0.30375515,0.290505508,0.246585291,0.092115958,0.109726361,0.107558927,0.101327554,0.090761311,0.087239231,0.099431048,0.09888919,0.115686806,0.097263614
8.8,0.034342849,0.030421387,0.038264312,0.224024513,0.187799348,0.260995258,0.243272016,0.258851287,0.250423692,0.296417176,0.27185943,0.267108044,0.282444968,0.265877888,0.092928746,0.109997291,0.106746139,0.102140341,0.09130317,0.08751016,0.098618261,0.101327554,0.113790301,0.095638038
8.9,0.032142529,0.027124828,0.037160231,0.23182337,0.226469054,0.289516539,0.24847849,0.260495104,0.290276541,0.290690062,0.284263347,0.25548159,0.263607119,0.230644985,0.093741533,0.108642644,0.107287998,0.100243836,0.091574099,0.086697372,0.100243836,0.101327554,0.114332159,0.095908968
9,0.027140893,0.021225072,0.033056713,0.228367643,0.213310097,0.273976865,0.237436295,0.277241837,0.263066177,0.289114143,0.276729855,0.264758701,0.273033742,0.222753726,0.095367109,0.108371715,0.107558927,0.100514766,0.090219453,0.086968301,0.098618261,0.1026822,0.113519371,0.096179897
9.1,0.028600534,0.023883983,0.033317086,0.228820301,0.209144628,0.260677843,0.253766263,0.286255126,0.291248134,0.302641253,0.287427512,0.281991276,0.312156527,0.215732391,0.094283392,0.109455432,0.107558927,0.101056624,0.090219453,0.085884584,0.099160119,0.103224059,0.112977513,0.096179897
9.2,0.028690545,0.023816178,0.033564911,0.229043161,0.214130366,0.26472949,0.260506324,0.2696457,0.266682955,0.295521188,0.294236041,0.26327015,0.299794241,0.21396575,0.095638038,0.108371715,0.106746139,0.100785695,0.090490382,0.086426443,0.099431048,0.102140341,0.113790301,0.096179897
