tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.057943719,0.058038987,0.057829051,0.436504698,0.464517989,0.464273157,0.463668116,0.464028202,0.461771088,0.462702696,0.463875004,0.465829202,0.464835077,0.444076463,0.084800867,0.101598483,0.100243836,0.105933351,0.103224059,0.107558927,0.104036846,0.107287998,0.103765917,0.081278786
0.2,0.057739538,0.057810251,0.057668825,0.445070479,0.449541557,0.46863963,0.476636823,0.476648319,0.469728874,0.474314104,0.476899509,0.478843019,0.468296937,0.440316878,0.084800867,0.101598483,0.100243836,0.105933351,0.103494988,0.107558927,0.104036846,0.107287998,0.103765917,0.081278786
0.3,0.05750295,0.057642719,0.057363181,0.4649198,0.469108169,0.484854444,0.483680769,0.481467775,0.48327683,0.479261298,0.483949365,0.486830139,0.486331356,0.455514736,0.084800867,0.101598483,0.100243836,0.105933351,0.103765917,0.107287998,0.104036846,0.107287998,0.103765917,0.081278786
0.4,0.05589309,0.056497785,0.055288395,0.455088389,0.470797009,0.484803791,0.484013529,0.482485491,0.480928138,0.484136496,0.484369506,0.485669778,0.485339862,0.439435323,0.084529938,0.101869412,0.099972907,0.105933351,0.104036846,0.107287998,0.104036846,0.106746139,0.104036846,0.081549716
0.5,0.051878812,0.052936981,0.050820642,0.458466961,0.460942676,0.466138489,0.478860399,0.481145022,0.477139243,0.482740097,0.483379833,0.484732221,0.481917413,0.451963421,0.085342726,0.101327554,0.099701978,0.105933351,0.104307776,0.107017069,0.104036846,0.10647521,0.103765917,0.082091574
0.6,0.045224724,0.045033113,0.0454008,0.463234442,0.44502622,0.472541314,0.477836501,0.474004688,0.469845088,0.479294165,0.479487894,0.483595936,0.477781217,0.438363767,0.086426443,0.101056624,0.099972907,0.105120564,0.104307776,0.106746139,0.104578705,0.105120564,0.102140341,0.084529938
0.7,0.043850861,0.036906599,0.050795124,0.460268456,0.457454036,0.472560785,0.458704617,0.482464349,0.473170612,0.482296515,0.476566726,0.480435542,0.456285176,0.442035779,0.089677594,0.09888919,0.101056624,0.103765917,0.104036846,0.105933351,0.103765917,0.105662422,0.098618261,0.088593877
0.8,0.078829672,0.067412789,0.090246556,0.46089754,0.466010718,0.473950849,0.480767037,0.487527766,0.490518937,0.480415211,0.481274293,0.469627733,0.47182563,0.44831082,0.093470604,0.098618261,0.101327554,0.102140341,0.104036846,0.104307776,0.1026822,0.102411271,0.099160119,0.091845028
0.9,0.080145461,0.06886787,0.091423051,0.453792462,0.443910236,0.470988065,0.477729931,0.46187767,0.482761079,0.463475743,0.469756261,0.475281025,0.454115071,0.46225033,0.098347331,0.100514766,0.100514766,0.099160119,0.101056624,0.1026822,0.101056624,0.098618261,0.099160119,0.09888919
1,0.04265871,0.039709557,0.045607863,0.441629225,0.42115134,0.455250711,0.461044138,0.457532949,0.474009015,0.447694713,0.447549445,0.475629532,0.466901943,0.43226007,0.100514766,0.101598483,0.101056624,0.098618261,0.098347331,0.100514766,0.09888919,0.099160119,0.098618261,0.1026822
1.1,0.054878882,0.058567472,0.051190292,0.426809641,0.416034931,0.415057718,0.447798533,0.4436355,0.455938214,0.473040167,0.462164435,0.459634761,0.454691243,0.394993223,0.101056624,0.102411271,0.101327554,0.098076402,0.097263614,0.100243836,0.098076402,0.098618261,0.099701978,0.103224059
1.2,0.046399734,0.050489848,0.04230962,0.4212928,0.433401697,0.439739064,0.426938097,0.426033963,0.444254177,0.466718603,0.449458666,0.433942115,0.440958796,0.426326504,0.101327554,0.102411271,0.101327554,0.097805473,0.097263614,0.100243836,0.098076402,0.098347331,0.099701978,0.103494988
1.3,0.029585161,0.026389377,0.032780946,0.417835258,0.432791977,0.436009941,0.410554076,0.428542377,0.429473612,0.467760849,0.435999315,0.422913561,0.43335791,0.432954998,0.101869412,0.101869412,0.101598483,0.097534543,0.097805473,0.099431048,0.098076402,0.098076402,0.099701978,0.104036846
1.4,0.049881314,0.037375853,0.062386776,0.410365923,0.429601904,0.430991679,0.41402907,0.419987334,0.434536402,0.457508691,0.41599051,0.420070803,0.44236121,0.415972488,0.103494988,0.101056624,0.101598483,0.096992685,0.096992685,0.099431048,0.096992685,0.097263614,0.101327554,0.104849634
1.5,0.051686013,0.038107752,0.065264273,0.408888485,0.428717273,0.414362736,0.412211508,0.424715444,0.421103029,0.455198063,0.434330675,0.4193039,0.415243007,0.406437971,0.101327554,0.103224059,0.101056624,0.096450826,0.095908968,0.099701978,0.095908968,0.096450826,0.102953129,0.107017069
1.6,0.033556059,0.026149838,0.04096228,0.402421754,0.42400727,0.405937749,0.404046657,0.407594647,0.418896706,0.440892531,0.421279766,0.407511156,0.417916848,0.408163574,0.102953129,0.102953129,0.101327554,0.094554321,0.095908968,0.099431048,0.093470604,0.097263614,0.104578705,0.107558927
1.7,0.040653212,0.043792282,0.037514141,0.393620994,0.40448164,0.40721753,0.397680897,0.405339243,0.40871002,0.425636956,0.410677052,0.402949705,0.41293896,0.40287221,0.104578705,0.102953129,0.101056624,0.094554321,0.094554321,0.100785695,0.091845028,0.098076402,0.103224059,0.108371715
1.8,0.030589252,0.033709849,0.027468654,0.382083974,0.397774793,0.4015149,0.39364008,0.371499444,0.406116274,0.417674091,0.407288634,0.392570117,0.411231517,0.402911841,0.104849634,0.103765917,0.099972907,0.096179897,0.093741533,0.099972907,0.092386887,0.097263614,0.104036846,0.107829856
