tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.057965933,0.058079744,0.057832674,0.432513817,0.465408505,0.465797106,0.464336663,0.464326021,0.4642837,0.464989073,0.464816818,0.466013602,0.466717,0.453646419,0.089677594,0.097263614,0.1026822,0.105933351,0.102411271,0.107017069,0.105120564,0.104578705,0.098347331,0.086697372
0.2,0.057706413,0.057983196,0.057429631,0.44787018,0.472521985,0.46994702,0.468060548,0.477314279,0.476877641,0.478136676,0.477522145,0.478610091,0.472054731,0.451795606,0.089677594,0.097263614,0.1026822,0.105933351,0.1026822,0.107017069,0.105120564,0.104578705,0.098347331,0.086697372
0.3,0.057500747,0.057794631,0.057206863,0.4674295,0.467353069,0.484629342,0.481088731,0.482718416,0.482951299,0.483820774,0.483014344,0.485559631,0.487153108,0.465467439,0.089677594,0.097263614,0.1026822,0.105933351,0.1026822,0.107017069,0.105120564,0.104578705,0.098347331,0.086697372
0.4,0.05688595,0.057341932,0.056429968,0.453329831,0.469395687,0.472354951,0.472866023,0.473112672,0.473202655,0.481720273,0.473262124,0.48120847,0.483640993,0.450057003,0.089677594,0.097263614,0.102953129,0.105391493,0.102953129,0.107017069,0.105120564,0.104578705,0.098347331,0.086697372
0.5,0.054978956,0.055796097,0.054161815,0.45854143,0.461714347,0.468852304,0.475869809,0.481424437,0.478809338,0.479308237,0.482537735,0.481372186,0.477165426,0.460466859,0.089677594,0.097263614,0.102953129,0.105391493,0.103224059,0.10647521,0.105391493,0.105120564,0.097534543,0.086968301
0.6,0.051600241,0.051351878,0.051848604,0.460796148,0.452367111,0.477131049,0.477938322,0.474879968,0.474563696,0.477533121,0.478954574,0.483604619,0.472414094,0.457369855,0.089677594,0.097263614,0.103765917,0.104578705,0.103224059,0.106746139,0.104578705,0.104307776,0.097534543,0.088322948
0.7,0.052179232,0.046435404,0.05792306,0.469322059,0.475772207,0.464118682,0.46186016,0.462067344,0.475164434,0.470269803,0.468739115,0.474917679,0.468127547,0.453838911,0.091032241,0.09888919,0.101056624,0.104036846,0.103494988,0.106204281,0.104849634,0.103494988,0.097805473,0.089135736
0.8,0.067645378,0.050198222,0.085092534,0.459465482,0.461732212,0.46110795,0.472818254,0.473471073,0.47824864,0.460050137,0.469721748,0.466606513,0.457253531,0.432549235,0.094825251,0.096179897,0.101327554,0.103224059,0.103494988,0.104307776,0.106204281,0.101869412,0.096721756,0.091845028
0.9,0.085856445,0.055344596,0.116368294,0.441894317,0.435950591,0.457614489,0.447010076,0.459845234,0.469107799,0.472098415,0.460977951,0.456605405,0.469213485,0.458226525,0.098076402,0.096179897,0.099160119,0.1026822,0.1026822,0.104578705,0.102953129,0.101327554,0.094825251,0.097534543
1,0.072225146,0.040185196,0.104265097,0.42129935,0.42844997,0.428977705,0.436741112,0.455249919,0.4405751,0.459754424,0.438984422,0.443110993,0.441997259,0.430559914,0.101056624,0.095908968,0.097534543,0.101869412,0.102140341,0.104036846,0.101598483,0.098347331,0.096721756,0.100785695
1.1,0.053296375,0.042360188,0.064232561,0.415403236,0.426184153,0.424820564,0.417968039,0.427977103,0.432479,0.440446549,0.43919058,0.42959561,0.415356032,0.418083316,0.1026822,0.096450826,0.097805473,0.099972907,0.101327554,0.104036846,0.101869412,0.098347331,0.095367109,0.102140341
1.2,0.055434899,0.056641634,0.054228164,0.425166821,0.437625503,0.430896904,0.435585488,0.435996149,0.439828586,0.450837801,0.456104763,0.438089008,0.437199108,0.420137001,0.102411271,0.097805473,0.098347331,0.099701978,0.099972907,0.103494988,0.102953129,0.098618261,0.094012463,0.1026822
1.3,0.048636335,0.049477713,0.047794956,0.426627302,0.428567342,0.420901566,0.447350486,0.456455863,0.448031933,0.449993789,0.451280056,0.456512056,0.424465355,0.429221264,0.102140341,0.098347331,0.098347331,0.099701978,0.099972907,0.103224059,0.1026822,0.09888919,0.093741533,0.102953129
1.4,0.039570955,0.030614585,0.048527326,0.416362675,0.428345376,0.440395941,0.447149081,0.448723388,0.437868556,0.440972639,0.44200057,0.446656739,0.418545585,0.41595483,0.101869412,0.099431048,0.097534543,0.099701978,0.099701978,0.103494988,0.101056624,0.100514766,0.094012463,0.1026822
1.5,0.06216446,0.042294228,0.082034692,0.417030147,0.428676764,0.439863994,0.448976937,0.427614116,0.446191143,0.443638025,0.422800232,0.447902805,0.439045064,0.423601006,0.100785695,0.100785695,0.09888919,0.097805473,0.099972907,0.103494988,0.101327554,0.09888919,0.096179897,0.101869412
1.6,0.06669019,0.047391708,0.085988672,0.402796715,0.425112998,0.434149367,0.431777317,0.427805644,0.426506212,0.435720178,0.444624386,0.430777227,0.433113453,0.396659979,0.100785695,0.101327554,0.097805473,0.100514766,0.097263614,0.104307776,0.100243836,0.099431048,0.097805473,0.100514766
1.7,0.032611898,0.025420107,0.039803689,0.387697506,0.418520001,0.428912638,0.420706766,0.417909473,0.4183418,0.423202477,0.419916065,0.407477899,0.42742289,0.419406214,0.099972907,0.103765917,0.098076402,0.100243836,0.098618261,0.101598483,0.098618261,0.099431048,0.098618261,0.101056624
1.8,0.047937205,0.051821485,0.044052924,0.389712547,0.418016947,0.426559367,0.428330207,0.423362455,0.419280612,0.426512294,0.425879547,0.419185202,0.423630781,0.41509824,0.099431048,0.104307776,0.098618261,0.100243836,0.098618261,0.102140341,0.097805473,0.099431048,0.098618261,0.100785695
1.9,0.033870473,0.036510591,0.031230356,0.393930393,0.416533368,0.42791661,0.428376012,0.431777259,0.433731933,0.432189283,0.430159699,0.42696146,0.419335315,0.411887157,0.099972907,0.104036846,0.097805473,0.100514766,0.09888919,0.102140341,0.097805473,0.099972907,0.09888919,0.099972907
2,0.032617843,0.024450254,0.040785431,0.386689225,0.409607007,0.419981987,0.425051614,0.425901027,0.429329858,0.428192948,0.402089473,0.427173444,0.419765034,0.404418025,0.099160119,0.104036846,0.09888919,0.099701978,0.100243836,0.101327554,0.098076402,0.100514766,0.098347331,0.099701978
2.1,0.051866699,0.040940165,0.062793232,0.371109817,0.401001008,0.413847384,0.414344132,0.414951327,0.415011006,0.419293054,0.423639381,0.41452955,0.388964685,0.396963846,0.099160119,0.104849634,0.098347331,0.101869412,0.09888919,0.100514766,0.09888919,0.099431048,0.098618261,0.099431048
