tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
2.6,0.039810237,0.033207044,0.046413431,0.335245069,0.390224506,0.404924185,0.377365322,0.366852932,0.35378153,0.369656205,0.352693876,0.360659231,0.397305139,0.403915979,0.109184503,0.108371715,0.093741533,0.094554321,0.09130317,0.095367109,0.096992685,0.098076402,0.111622866,0.100785695
2.7,0.028446757,0.026084147,0.030809367,0.330388454,0.389367413,0.390279341,0.373750685,0.378217881,0.357355358,0.356788923,0.362902909,0.376436365,0.401191123,0.39545212,0.108100786,0.109455432,0.094012463,0.094012463,0.09130317,0.096179897,0.097263614,0.097805473,0.112164725,0.099701978
2.8,0.02803198,0.029804947,0.026259012,0.326296689,0.374942918,0.37618106,0.361375914,0.377328519,0.377919882,0.381804182,0.360422008,0.393717288,0.403308955,0.375928034,0.107829856,0.11026822,0.092928746,0.094283392,0.092928746,0.094825251,0.096992685,0.099701978,0.110810079,0.099431048
2.9,0.024013806,0.025035912,0.0229917,0.322281362,0.379925828,0.364658007,0.345544298,0.3819727,0.376527513,0.379338265,0.374626574,0.389310993,0.412883981,0.367190009,0.107829856,0.110539149,0.093741533,0.092657816,0.093741533,0.093741533,0.097805473,0.101056624,0.109184503,0.099701978
3,0.025299203,0.024219815,0.02637859,0.315698101,0.400176479,0.358002305,0.339245267,0.366848548,0.381806276,0.368675258,0.378555077,0.378834539,0.395507824,0.385152585,0.106746139,0.112164725,0.092386887,0.093470604,0.093199675,0.094012463,0.098347331,0.100514766,0.109997291,0.099160119
3.1,0.028931288,0.026831145,0.031031431,0.312734564,0.373849477,0.356668308,0.335316092,0.37757649,0.38522059,0.370705231,0.359498742,0.367823026,0.380241746,0.367462918,0.107287998,0.111893796,0.092386887,0.093741533,0.092386887,0.094554321,0.096992685,0.101056624,0.111081008,0.098618261
3.2,0.029236235,0.02720911,0.031263359,0.309743063,0.382563774,0.359772373,0.335209163,0.368557753,0.364388325,0.366683937,0.365168902,0.362857934,0.376498358,0.37327314,0.105120564,0.11406123,0.092386887,0.094012463,0.091845028,0.094825251,0.097263614,0.102411271,0.110539149,0.097534543
3.3,0.024691835,0.024192017,0.025191653,0.305744035,0.383441509,0.35493345,0.319421946,0.367969576,0.351678777,0.366530077,0.369619999,0.367452168,0.378042165,0.360323179,0.105391493,0.112977513,0.093741533,0.094283392,0.091574099,0.094283392,0.097534543,0.101598483,0.111081008,0.097534543
3.4,0.026981142,0.026889538,0.027072746,0.297526326,0.356669597,0.340495611,0.351332833,0.369001362,0.356091419,0.35049148,0.372516396,0.3587991,0.381203972,0.366586865,0.103765917,0.113790301,0.094554321,0.093741533,0.091845028,0.093741533,0.097805473,0.101869412,0.111893796,0.096992685
3.5,0.026279727,0.025755023,0.026804431,0.293422868,0.387550079,0.371361929,0.344247807,0.365138255,0.337099572,0.366880193,0.361580394,0.357681831,0.363459607,0.360406938,0.102140341,0.115415876,0.093199675,0.094825251,0.092386887,0.092928746,0.097534543,0.101869412,0.113248442,0.096450826
3.6,0.027463491,0.026953819,0.027973164,0.287030276,0.36028128,0.34152853,0.332833038,0.362548664,0.348176821,0.358760908,0.363997509,0.364293696,0.338766153,0.353734262,0.100514766,0.116499594,0.094012463,0.094825251,0.091845028,0.093470604,0.097263614,0.1026822,0.113248442,0.095638038
3.7,0.030259343,0.028276231,0.032242454,0.280837018,0.363985422,0.339110753,0.32979499,0.383807598,0.385383004,0.360596578,0.374355206,0.35838043,0.321613622,0.369666281,0.101056624,0.117041452,0.093470604,0.094012463,0.092928746,0.093199675,0.097534543,0.101598483,0.114603089,0.094554321
3.8,0.028612315,0.02684791,0.030376719,0.275258344,0.341582329,0.305692396,0.319746845,0.350891735,0.374293044,0.366497103,0.371104347,0.354544521,0.357633344,0.365089556,0.099701978,0.118667028,0.092928746,0.092928746,0.092657816,0.093741533,0.097534543,0.103224059,0.11406123,0.094554321
3.9,0.028354204,0.028226644,0.028481764,0.267581142,0.347403115,0.318454817,0.312617226,0.376185992,0.358569022,0.364328474,0.351885978,0.319582188,0.341451728,0.341688665,0.097805473,0.119750745,0.094825251,0.092115958,0.092928746,0.094283392,0.097263614,0.102953129,0.113519371,0.094554321
4,0.028633273,0.029506072,0.027760474,0.260945176,0.345441743,0.328400917,0.326658421,0.3606676,0.35617816,0.346429667,0.362710712,0.337477406,0.334584858,0.322332385,0.098347331,0.118937957,0.09509618,0.092386887,0.092928746,0.094554321,0.096992685,0.102140341,0.11406123,0.094554321
4.1,0.02438923,0.024067471,0.024710989,0.252223777,0.342335757,0.332703448,0.312411197,0.36518942,0.324895946,0.327630741,0.357077844,0.309110459,0.326705853,0.315395039,0.097534543,0.119208886,0.094283392,0.092115958,0.094012463,0.093741533,0.097805473,0.101869412,0.114874018,0.094554321
4.2,0.031357906,0.030313198,0.032402614,0.247600637,0.315828321,0.32938405,0.325291947,0.34328895,0.32746699,0.315193265,0.360791803,0.308771015,0.342796897,0.325408987,0.096992685,0.119750745,0.094283392,0.091845028,0.094012463,0.092928746,0.098347331,0.102140341,0.114874018,0.094825251
4.3,0.034270329,0.032414837,0.036125821,0.251050661,0.332662239,0.311844172,0.293528049,0.343863767,0.354522102,0.337804517,0.355302913,0.306073416,0.338068909,0.330787361,0.094825251,0.119208886,0.095367109,0.092115958,0.094283392,0.092928746,0.098618261,0.103224059,0.114603089,0.094825251
4.4,0.026175153,0.024806222,0.027544085,0.251133446,0.309581698,0.334653081,0.320443125,0.330813741,0.341965873,0.329672258,0.355586978,0.294202897,0.316228334,0.298253778,0.092386887,0.121105391,0.096179897,0.092386887,0.092386887,0.094825251,0.098347331,0.102140341,0.116770523,0.093470604
4.5,0.031016734,0.030578765,0.031454703,0.249155685,0.300384108,0.311168914,0.318998753,0.33130037,0.365252755,0.346939516,0.340373591,0.319061156,0.3095121,0.322620229,0.091845028,0.121376321,0.095908968,0.093199675,0.09130317,0.094283392,0.098618261,0.102953129,0.116228664,0.094283392
4.6,0.032675997,0.032396659,0.032955336,0.241753992,0.297461124,0.351902948,0.314271474,0.328402115,0.342195843,0.316647183,0.320614194,0.307512867,0.303182481,0.299964938,0.093470604,0.119750745,0.097263614,0.092386887,0.091574099,0.094283392,0.098076402,0.103765917,0.116499594,0.092928746
4.7,0.029280656,0.027222055,0.031339256,0.241263995,0.315674405,0.342580014,0.296442491,0.347955509,0.354410935,0.343160486,0.300435165,0.308745811,0.327835013,0.280195438,0.091845028,0.123272826,0.095638038,0.093199675,0.091845028,0.092928746,0.098618261,0.104036846,0.115957735,0.092657816
4.8,0.046621168,0.049808746,0.04343359,0.242372686,0.276967394,0.322370973,0.288055078,0.319802818,0.356329393,0.329903271,0.330986215,0.316800499,0.336720642,0.316795053,0.088593877,0.124356543,0.094012463,0.097263614,0.09130317,0.092386887,0.098076402,0.104849634,0.117583311,0.091574099
4.9,0.034028308,0.033929225,0.034127391,0.244491904,0.230063846,0.296783332,0.29388598,0.361446563,0.357741802,0.360165725,0.359428426,0.313276339,0.313887934,0.269451812,0.088322948,0.124085614,0.093741533,0.097263614,0.09130317,0.092115958,0.098618261,0.103224059,0.118667028,0.092657816
5,0.028770191,0.026892793,0.030647589,0.258905536,0.21962148,0.32891373,0.294964978,0.344580994,0.381397238,0.331489243,0.372161006,0.308242327,0.320354886,0.25126798,0.089135736,0.124898402,0.092657816,0.096179897,0.091845028,0.090490382,0.09888919,0.104578705,0.11785424,0.093470604
5.1,0.033616024,0.031706922,0.035525126,0.245574273,0.262657599,0.30467487,0.292909712,0.357585394,0.360066355,0.365628029,0.356641758,0.294065086,0.3156926,0.258597817,0.090219453,0.124627472,0.092657816,0.097263614,0.091032241,0.090761311,0.097805473,0.104307776,0.118125169,0.093199675
5.2,0.024305149,0.021757627,0.02685267,0.240920695,0.234643794,0.26998202,0.307575867,0.360617402,0.348810065,0.355525498,0.3239981,0.306080561,0.336064244,0.289808325,0.089948523,0.124356543,0.094283392,0.096450826,0.090761311,0.089677594,0.098347331,0.105391493,0.118667028,0.092115958
5.3,0.030099651,0.02904528,0.031154022,0.239409347,0.239542507,0.324191004,0.300326448,0.349045694,0.360804194,0.358672325,0.349521792,0.281175564,0.296260583,0.244492221,0.090219453,0.124627472,0.093741533,0.096721756,0.089677594,0.089948523,0.099431048,0.105120564,0.117041452,0.093470604
5.4,0.032653985,0.031729637,0.033578332,0.243056454,0.285099707,0.260294431,0.304853205,0.32155387,0.356056885,0.33990525,0.355819442,0.251636582,0.290523661,0.231947385,0.09130317,0.124898402,0.093470604,0.096179897,0.09130317,0.088322948,0.099160119,0.106204281,0.117583311,0.091574099
5.5,0.028227762,0.025773672,0.030681853,0.244258381,0.248439833,0.259249166,0.269048233,0.347792986,0.323573832,0.339151777,0.360349991,0.263328112,0.307561588,0.247229389,0.09130317,0.125982119,0.093741533,0.095908968,0.09130317,0.089677594,0.098347331,0.105662422,0.119479816,0.088593877
5.6,0.027697431,0.024662903,0.030731959,0.242729728,0.255688718,0.254755769,0.258492281,0.302229602,0.351500787,0.352928792,0.336628886,0.26459201,0.284649806,0.238350526,0.091574099,0.126253048,0.093741533,0.094554321,0.092386887,0.090219453,0.096721756,0.10647521,0.119208886,0.088864806
5.7,0.026134235,0.02223189,0.03003658,0.241032106,0.263993589,0.292186215,0.291471579,0.31197503,0.36619316,0.315990922,0.349225014,0.281194826,0.279903133,0.269371271,0.092657816,0.127336765,0.092657816,0.09509618,0.091845028,0.09130317,0.097263614,0.105120564,0.119750745,0.086968301
5.8,0.026250431,0.021935237,0.030565624,0.23939473,0.291942395,0.291358642,0.300403186,0.296636748,0.351265201,0.30901262,0.322003684,0.249072354,0.249874819,0.235786149,0.094825251,0.127065836,0.092386887,0.094554321,0.092928746,0.089948523,0.097534543,0.105120564,0.119208886,0.086426443
5.9,0.030474609,0.026628416,0.034320802,0.234562289,0.260004344,0.287891162,0.321736173,0.299216687,0.353777123,0.312257688,0.325746958,0.259747124,0.297463683,0.234726597,0.096450826,0.127336765,0.092657816,0.094283392,0.091574099,0.090490382,0.098076402,0.106204281,0.117041452,0.085884584
6,0.026863959,0.022536463,0.031191456,0.235107427,0.299774121,0.269576651,0.278610512,0.322196322,0.312267322,0.326157735,0.319449651,0.253570546,0.282023802,0.272594478,0.096450826,0.126523977,0.092115958,0.09509618,0.092386887,0.090219453,0.098347331,0.107017069,0.11785424,0.083988079
6.1,0.029433209,0.025478931,0.033387487,0.236678849,0.282729991,0.252637501,0.270494232,0.278422221,0.319518196,0.289507524,0.311185001,0.27496303,0.296759184,0.280136011,0.096992685,0.12544026,0.091845028,0.094554321,0.093470604,0.090761311,0.097805473,0.106204281,0.118125169,0.084800867
6.2,0.028700315,0.024871726,0.032528904,0.244029266,0.324158448,0.242615771,0.297131277,0.311844471,0.33098291,0.331437902,0.305520611,0.291076305,0.305320138,0.240275742,0.097534543,0.124627472,0.092386887,0.09509618,0.092657816,0.090761311,0.098618261,0.105662422,0.116770523,0.085884584
6.3,0.025924502,0.022517571,0.029331433,0.23832196,0.280078703,0.27693863,0.292893934,0.292159676,0.280587595,0.319767424,0.282730886,0.247376412,0.309390247,0.231947867,0.098076402,0.124898402,0.092657816,0.094283392,0.091845028,0.090490382,0.098347331,0.107558927,0.116499594,0.085342726
6.4,0.025364643,0.019854695,0.030874591,0.236785713,0.280500439,0.257738448,0.311940403,0.285986652,0.299635742,0.281687554,0.292165262,0.231984646,0.320561829,0.230766904,0.098347331,0.124627472,0.092657816,0.094554321,0.092386887,0.090761311,0.098076402,0.108100786,0.115957735,0.084529938
6.5,0.02828695,0.023017116,0.033556785,0.233118669,0.265353662,0.257978425,0.265052319,0.300242874,0.281162349,0.327237787,0.256501606,0.290880236,0.295256224,0.279413631,0.099160119,0.124356543,0.092928746,0.09509618,0.092928746,0.089135736,0.101327554,0.105120564,0.116228664,0.08371715
6.6,0.026246344,0.021044247,0.031448441,0.2270317,0.279400016,0.258987421,0.264459012,0.2955698,0.273696133,0.286349685,0.245595337,0.261703542,0.296459626,0.274842922,0.101598483,0.123543755,0.091845028,0.096450826,0.090219453,0.090761311,0.099701978,0.105391493,0.115415876,0.085071796
6.7,0.030519576,0.025281762,0.035757391,0.227220114,0.232834889,0.282525631,0.261043413,0.270279483,0.269731989,0.275686567,0.266274045,0.264381543,0.264867986,0.232582029,0.100514766,0.125169331,0.091574099,0.096450826,0.090761311,0.088864806,0.100514766,0.10647521,0.114603089,0.085071796
6.8,0.028712271,0.023601791,0.03382275,0.22268227,0.263778714,0.263003831,0.287321333,0.288130741,0.243746817,0.244047125,0.250908595,0.257996989,0.273341258,0.238668052,0.101327554,0.123272826,0.093199675,0.096721756,0.091032241,0.088593877,0.09888919,0.108100786,0.114874018,0.083988079
6.9,0.033272324,0.028367407,0.038177242,0.226105795,0.277111858,0.265135463,0.265511222,0.297855833,0.264002675,0.273085584,0.247049741,0.279113243,0.268917343,0.278506651,0.09888919,0.124627472,0.093470604,0.096179897,0.091032241,0.088322948,0.100243836,0.107829856,0.11406123,0.085342726
7,0.028579106,0.023131913,0.034026299,0.222389712,0.245626189,0.272810732,0.228370517,0.264167832,0.26808974,0.265223029,0.257549839,0.273527892,0.240153621,0.234348218,0.099972907,0.125169331,0.092657816,0.094825251,0.090761311,0.089406665,0.09888919,0.108642644,0.115686806,0.083988079
7.1,0.031143878,0.025846294,0.036441463,0.222265192,0.247671335,0.215704849,0.230360514,0.301489882,0.260452518,0.270642137,0.280391884,0.266571549,0.267133605,0.318917391,0.101056624,0.125711189,0.091845028,0.094825251,0.09130317,0.088864806,0.099160119,0.109184503,0.11406123,0.083988079
7.2,0.027240729,0.022032438,0.03244902,0.217695962,0.247754506,0.266194328,0.211430877,0.312999375,0.243861492,0.271955407,0.276599176,0.279886608,0.249826161,0.254062105,0.101056624,0.12544026,0.093741533,0.093470604,0.091032241,0.090490382,0.098076402,0.109455432,0.112706584,0.084529938
7.3,0.031084435,0.026663144,0.035505727,0.210350447,0.277952963,0.251347115,0.212678827,0.2538372,0.248006438,0.260106617,0.265748907,0.274294605,0.263747882,0.329206841,0.101056624,0.125169331,0.094283392,0.092928746,0.091032241,0.091032241,0.097263614,0.109455432,0.112977513,0.084800867
7.4,0.029645755,0.02538782,0.033903689,0.207815982,0.253247782,0.238996418,0.22001801,0.255981392,0.254034322,0.250662365,0.26507163,0.275690502,0.311698303,0.249891806,0.102140341,0.123814684,0.094283392,0.093741533,0.090490382,0.092115958,0.095367109,0.109455432,0.112706584,0.085884584
7.5,0.033547543,0.029034129,0.038060957,0.209777388,0.24323099,0.255902992,0.19789552,0.2667893,0.254181317,0.244858751,0.256816546,0.2564584,0.279008765,0.263327057,0.101056624,0.124627472,0.093199675,0.094554321,0.088593877,0.090761311,0.097534543,0.108913574,0.113519371,0.087239231
7.6,0.036784669,0.032013886,0.041555451,0.208723668,0.260114301,0.239971651,0.205808693,0.26233491,0.269967921,0.251160674,0.277475059,0.266701801,0.307678635,0.243061343,0.099972907,0.124627472,0.093470604,0.094283392,0.088864806,0.090219453,0.097805473,0.109997291,0.112164725,0.088593877
7.7,0.031043858,0.025310033,0.036777684,0.208294754,0.261898031,0.217162454,0.207469731,0.260071735,0.250509903,0.228156673,0.275325586,0.256179416,0.274070794,0.242117517,0.101056624,0.124085614,0.092928746,0.095638038,0.088593877,0.090490382,0.097805473,0.109726361,0.111081008,0.088593877
7.8,0.029624553,0.025383608,0.033865499,0.205179086,0.271575239,0.231677781,0.184154299,0.264895448,0.236519853,0.224735651,0.280820781,0.283432353,0.259594397,0.276220333,0.100514766,0.124356543,0.093741533,0.094283392,0.089135736,0.090219453,0.097263614,0.111893796,0.109184503,0.089406665
7.9,0.027935065,0.02316474,0.032705391,0.208981156,0.239811341,0.218510457,0.218089619,0.281758431,0.265369849,0.264033562,0.257728075,0.242438319,0.269497218,0.282245333,0.099701978,0.124627472,0.094012463,0.094554321,0.088864806,0.090761311,0.098076402,0.111081008,0.110539149,0.087781089
8,0.02764345,0.022781492,0.032505409,0.206517431,0.265093612,0.23170809,0.188496456,0.272543146,0.265915799,0.270675488,0.2706578,0.241534197,0.28947221,0.24792536,0.099701978,0.124085614,0.094012463,0.093741533,0.089135736,0.091574099,0.097263614,0.112435654,0.110539149,0.08751016
8.1,0.033820622,0.030017491,0.037623754,0.203485366,0.203673642,0.244793378,0.223903151,0.259831789,0.255964198,0.227208122,0.268554214,0.226873393,0.291757725,0.21400596,0.099431048,0.124085614,0.093470604,0.094012463,0.089135736,0.092657816,0.098076402,0.111351937,0.11026822,0.08751016
8.2,0.030474391,0.026058483,0.034890298,0.203956855,0.263143897,0.196770562,0.229153096,0.248047,0.289796081,0.248526586,0.267897825,0.261578446,0.265747466,0.221505203,0.099701978,0.124627472,0.092386887,0.09509618,0.088322948,0.092928746,0.097805473,0.111351937,0.11026822,0.08751016
8.3,0.028269174,0.02378982,0.032748527,0.204212412,0.219315179,0.261709313,0.176110964,0.225690842,0.257611134,0.229328401,0.258809134,0.266696331,0.258254344,0.216133174,0.101056624,0.123814684,0.092657816,0.094554321,0.087781089,0.092928746,0.097805473,0.111351937,0.109726361,0.088322948
8.4,0.031624651,0.02775179,0.035497513,0.199180265,0.241950884,0.257555616,0.197335242,0.245580238,0.256986599,0.215102288,0.265185816,0.230131824,0.279969476,0.227758328,0.099431048,0.123814684,0.092928746,0.094554321,0.089135736,0.092386887,0.098618261,0.111081008,0.109184503,0.088864806
8.5,0.028196627,0.023849615,0.032543639,0.197856742,0.258889177,0.19925944,0.197786019,0.252781515,0.239104251,0.234634631,0.273368697,0.243191103,0.258835239,0.214246061,0.098347331,0.124627472,0.092657816,0.095367109,0.088864806,0.091574099,0.099431048,0.11026822,0.108371715,0.090490382
8.6,0.029585272,0.025366716,0.033803827,0.196740027,0.211857624,0.267385536,0.215662485,0.223905144,0.232214387,0.231474544,0.251438319,0.240886877,0.266102535,0.212208086,0.099160119,0.125169331,0.091574099,0.095367109,0.089406665,0.092928746,0.09888919,0.11026822,0.107017069,0.090219453
8.7,0.032924324,0.028366444,0.037482204,0.193810655,0.239010007,0.234839723,0.196924101,0.211859617,0.23813298,0.233246132,0.251092434,0.227234669,0.302391425,0.217600784,0.098076402,0.124898402,0.090761311,0.096179897,0.089406665,0.091845028,0.100514766,0.111622866,0.107829856,0.088864806
8.8,0.029119556,0.024803187,0.033435925,0.196422119,0.1961824,0.260151427,0.206650444,0.258856342,0.220607076,0.231567481,0.247615707,0.260182839,0.311969861,0.221769161,0.097805473,0.125169331,0.089948523,0.097534543,0.089135736,0.092386887,0.100243836,0.111351937,0.108642644,0.087781089
8.9,0.029683439,0.024848102,0.034518777,0.195785781,0.181254958,0.236808002,0.249232159,0.230265381,0.245304003,0.2546737,0.223974916,0.265117041,0.287125494,0.200176314,0.099431048,0.123814684,0.088864806,0.097805473,0.089677594,0.092386887,0.099431048,0.113519371,0.10647521,0.088593877
9,0.029642177,0.025572239,0.033712115,0.201145128,0.187797643,0.258087853,0.166226817,0.224010749,0.223943254,0.232492887,0.204525705,0.258767239,0.28803685,0.253275616,0.099160119,0.123543755,0.089406665,0.096179897,0.090219453,0.093470604,0.099431048,0.112706584,0.106746139,0.089135736
9.1,0.031360209,0.027616361,0.035104057,0.203261955,0.206451724,0.279612024,0.193662928,0.236697879,0.239932116,0.240484039,0.231274034,0.244965965,0.313902244,0.213598827,0.101056624,0.121105391,0.089406665,0.096721756,0.088322948,0.09509618,0.09888919,0.112706584,0.10647521,0.090219453
9.2,0.028367701,0.024786043,0.03194936,0.201258685,0.246936643,0.242962128,0.191726099,0.217485873,0.23348064,0.247629278,0.226336641,0.261748973,0.297489021,0.20829985,0.100785695,0.121105391,0.090490382,0.096179897,0.089406665,0.094554321,0.099701978,0.111893796,0.106204281,0.089677594
