tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.058183844,0.058856634,0.057504295,0.44098307,0.460002359,0.466227417,0.465533844,0.463473231,0.462510695,0.462189714,0.465803371,0.465213885,0.466585406,0.454264311,0.084936344,0.09683115,0.104451259,0.10844717,0.10844717,0.105380541,0.105101756,0.1049159,0.099154354,0.082241427
0.2,0.05797835,0.058402967,0.057553734,0.454174105,0.450631893,0.483551538,0.480513352,0.480560284,0.478491305,0.478461226,0.481297758,0.479084463,0.482125661,0.468694152,0.084936344,0.09683115,0.104544187,0.108261314,0.108540099,0.105473469,0.105101756,0.1049159,0.099154354,0.082241427
0.3,0.057727456,0.05823569,0.057219222,0.466952664,0.460620092,0.484375798,0.483445128,0.488191634,0.485849769,0.483493983,0.483188263,0.478597243,0.487299212,0.45842115,0.084936344,0.09683115,0.104544187,0.108354242,0.10844717,0.105473469,0.105101756,0.1049159,0.099154354,0.082241427
0.4,0.056738634,0.057655813,0.055821455,0.450932946,0.458450565,0.472208237,0.478583906,0.478570533,0.478617275,0.477543932,0.478507001,0.465960908,0.484553436,0.457879648,0.084936344,0.096924078,0.104358331,0.10844717,0.108540099,0.105473469,0.105008828,0.105008828,0.098782641,0.082520212
0.5,0.054521527,0.055477179,0.053565875,0.451133873,0.445578446,0.47401997,0.474199213,0.471869301,0.469952807,0.476941567,0.471009591,0.476033002,0.478913596,0.446709715,0.084936344,0.09729579,0.103986618,0.108540099,0.10844717,0.105380541,0.104822972,0.105101756,0.098782641,0.082706068
0.6,0.056171902,0.052833289,0.059505624,0.457262197,0.438368649,0.470812545,0.46741103,0.477040183,0.472879126,0.473192785,0.473267185,0.477296782,0.473724424,0.438823919,0.085122201,0.097667503,0.103521978,0.108354242,0.108540099,0.105380541,0.104637116,0.104544187,0.098689713,0.083542422
0.7,0.068584455,0.053646569,0.083522341,0.458975285,0.471119955,0.475214908,0.473449592,0.481510281,0.478270878,0.476801981,0.481642349,0.479462427,0.474753139,0.466724142,0.086330267,0.096924078,0.10389369,0.10798253,0.107610817,0.105194685,0.1049159,0.103800762,0.097388719,0.085958554
0.8,0.086738354,0.058717211,0.114759496,0.444805738,0.438249488,0.458044609,0.463236795,0.455148953,0.445129494,0.443355285,0.452827826,0.45835455,0.457323658,0.437278916,0.089861537,0.094879658,0.10389369,0.106774463,0.10696032,0.105008828,0.104451259,0.102778552,0.096552365,0.088839327
0.9,0.087982983,0.050175017,0.125790949,0.429497536,0.423732625,0.436642139,0.447258581,0.449602167,0.441488764,0.436374382,0.44041507,0.434408633,0.444411991,0.426897381,0.092370598,0.095623083,0.101849271,0.106123966,0.106309823,0.103243193,0.10389369,0.10287148,0.095901868,0.091813029
1,0.077899674,0.051033546,0.104765803,0.434830597,0.435192169,0.443924423,0.446116875,0.451087297,0.451985179,0.443648593,0.454020452,0.438854713,0.443528079,0.43174413,0.093021095,0.095437227,0.102128055,0.106123966,0.105380541,0.103150265,0.103057337,0.102313911,0.095901868,0.093485736
1.1,0.064952762,0.051339488,0.078566035,0.421726788,0.426276244,0.441650214,0.449612929,0.443258777,0.442812144,0.438160711,0.444991822,0.440940634,0.445022809,0.430138333,0.093950376,0.095344299,0.101942199,0.105659325,0.1049159,0.103150265,0.102778552,0.101663414,0.096366509,0.094229161
1.2,0.05437367,0.044785805,0.063961536,0.409098637,0.421570694,0.433823006,0.437069316,0.435786217,0.435737675,0.432501444,0.436918391,0.435474964,0.435129884,0.421375316,0.09376452,0.095716012,0.101756342,0.10593811,0.104730044,0.103057337,0.10240684,0.101570486,0.096459437,0.094600874
1.3,0.041348306,0.025386327,0.057310285,0.412048639,0.431249031,0.437720817,0.437225142,0.435959851,0.435894742,0.435198575,0.436812848,0.435231249,0.435743225,0.42673178,0.093021095,0.09683115,0.101849271,0.105752254,0.1049159,0.102964409,0.101942199,0.100919989,0.097202862,0.094600874
