tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
34.8,0.064305584,0.063110965,0.079460606,0.23696506,0.162850144,0.257362893,0.306022373,0.314328845,0.272584387,0.304889008,0.311922603,0.309417656,0.2795487,0.144232189,0.066508661,0.129893785,0.103149871,0.100435978,0.101204061,0.103574146,0.094964302,0.10251346,0.136089654,0.061636821
34.9,0.065296386,0.064064171,0.08092938,0.247110449,0.257005052,0.275307737,0.308940944,0.26228048,0.317493067,0.261726938,0.310381235,0.303735281,0.271739219,0.141776306,0.066523291,0.129718223,0.103274228,0.100516444,0.101233322,0.103691187,0.094803371,0.102491515,0.136148174,0.061570985
35,0.064053988,0.062771708,0.080297171,0.257109458,0.161454262,0.296026968,0.264229844,0.266439125,0.321349276,0.305908973,0.266656902,0.262430478,0.261307536,0.141068176,0.066216058,0.129923045,0.10352294,0.100260417,0.101174801,0.103910639,0.094664384,0.10255735,0.13618475,0.06154904
35.1,0.064532962,0.063330603,0.079772676,0.260552684,0.158253589,0.29043304,0.263811618,0.299924998,0.322416453,0.260262601,0.309051795,0.269836379,0.231801248,0.246255264,0.066318469,0.130003511,0.103340063,0.100231156,0.100801732,0.104173982,0.095000878,0.102337898,0.13619938,0.06154904
35.2,0.063744015,0.062464159,0.079987759,0.259770762,0.257090035,0.254685742,0.297642381,0.273969055,0.277226825,0.315781234,0.269365052,0.262942821,0.25584596,0.247925215,0.066289209,0.130427786,0.102930419,0.100011704,0.100977294,0.103954529,0.09519107,0.102330583,0.136294476,0.061570985
35.3,0.063133254,0.061797878,0.080064773,0.261988902,0.256543916,0.267571799,0.254733664,0.27654486,0.275218421,0.263417755,0.317973886,0.281676665,0.212768969,0.140476138,0.065923455,0.130340005,0.103362008,0.099975129,0.101262582,0.103705817,0.095183755,0.102330583,0.136726065,0.061161341
35.4,0.063021193,0.061654546,0.08035511,0.261988401,0.158494705,0.281551913,0.268221577,0.313233207,0.319433895,0.313803665,0.259270018,0.283393207,0.254942301,0.144359559,0.065557701,0.130303429,0.103625351,0.100040964,0.101357678,0.10353757,0.095183755,0.102813378,0.13673338,0.060810218
35.5,0.06331812,0.061987677,0.080214582,0.261982377,0.254702659,0.266195883,0.292354519,0.277463562,0.324294473,0.271474304,0.265542424,0.275875515,0.260500622,0.239769267,0.065352879,0.130647238,0.103340063,0.100340882,0.101021184,0.103661926,0.095425152,0.102820693,0.136755325,0.060620026
35.6,0.063502462,0.062190327,0.080142109,0.257444401,0.157778005,0.232562998,0.260339069,0.268278061,0.325298793,0.275762622,0.259769391,0.323484006,0.261488372,0.140900487,0.065082221,0.131144663,0.103120611,0.100216526,0.101196746,0.103376639,0.095637289,0.102579295,0.136974778,0.060620026
35.7,0.064133736,0.062769536,0.081418233,0.256839224,0.246849688,0.255590179,0.264593998,0.279291837,0.270313991,0.275000427,0.262451022,0.275412123,0.285261676,0.141996154,0.065023701,0.131298279,0.103244967,0.099828827,0.101130911,0.103471735,0.095827481,0.102301323,0.137106449,0.060729752
35.8,0.063288295,0.0620208,0.079366896,0.252899192,0.249391027,0.273073199,0.262745181,0.282837134,0.271768552,0.274285344,0.313762652,0.263673152,0.263474211,0.244400698,0.06539677,0.13132754,0.103076721,0.09960206,0.101233322,0.103376639,0.095490988,0.102689022,0.137077189,0.060700492
35.9,0.063045145,0.061785845,0.079013595,0.244243321,0.159181133,0.26170459,0.30195605,0.2807261,0.280048041,0.264009019,0.2721907,0.271333227,0.29816881,0.145055997,0.065447975,0.131261704,0.103054775,0.099360662,0.101701486,0.103223022,0.095395892,0.102294007,0.137530723,0.060700492
36,0.063046761,0.061794658,0.078920259,0.245000099,0.158494401,0.272516051,0.247200362,0.320090497,0.320324067,0.283659731,0.312052717,0.312905811,0.28089155,0.140887973,0.065177317,0.131664033,0.103076721,0.099426498,0.101679541,0.103098666,0.095337371,0.102411049,0.137538038,0.060546875
36.1,0.063737687,0.062499841,0.079433865,0.239789699,0.259423158,0.261405019,0.305506018,0.314146045,0.273198601,0.282045815,0.266023817,0.268746011,0.284233013,0.252665896,0.06497981,0.132022472,0.102659761,0.099338717,0.101920939,0.103362008,0.095425152,0.102286692,0.13772823,0.060254272
