tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.058477323,0.058548106,0.05840406,0.439954506,0.448680683,0.459859822,0.451112782,0.456447389,0.469658455,0.455983596,0.464603086,0.449664644,0.454835625,0.462804706,0.082497968,0.094317258,0.102885397,0.109150637,0.110505283,0.109997291,0.109015172,0.104815768,0.097162016,0.079619344
0.2,0.057763372,0.057796574,0.05773017,0.450750391,0.446905243,0.473563919,0.47301354,0.475658653,0.477770906,0.478674585,0.478280372,0.473802064,0.468739453,0.447147189,0.082464102,0.094351124,0.102885397,0.109184503,0.110437551,0.110031157,0.109049038,0.104781902,0.097162016,0.079653211
0.3,0.05574954,0.055967189,0.055531891,0.463083847,0.454179834,0.479300571,0.487698265,0.488275768,0.490705752,0.488829345,0.490348965,0.487951025,0.479588949,0.465353154,0.082464102,0.094384991,0.102851531,0.109184503,0.110437551,0.110031157,0.10894744,0.104849634,0.09712815,0.079720943
0.4,0.031173452,0.031373752,0.030973152,0.457313903,0.45461372,0.480470725,0.479473702,0.480663997,0.483558816,0.482519549,0.482691842,0.480439185,0.481290626,0.472582598,0.082938228,0.094926849,0.102275806,0.108981306,0.110234354,0.109692495,0.108608778,0.104375508,0.09729748,0.080669195
0.5,0.065572734,0.064484496,0.066660972,0.452433662,0.462014908,0.474745975,0.476764082,0.483122373,0.480344512,0.479711897,0.480537176,0.475762425,0.478224313,0.460490736,0.086934435,0.0959767,0.100277703,0.106813872,0.109116771,0.108337849,0.107457329,0.103359523,0.09685722,0.084868599
0.6,0.118946561,0.117939319,0.119953804,0.436822829,0.465679941,0.465648664,0.45732459,0.461262474,0.461919635,0.46551052,0.466547339,0.460625166,0.465703732,0.469071329,0.095400975,0.095875102,0.096721756,0.103901382,0.106204281,0.106746139,0.10400298,0.101598483,0.09756841,0.091980493
0.7,0.051854648,0.053671863,0.050037432,0.441226183,0.458061216,0.454331364,0.462244807,0.479567501,0.478509434,0.477401383,0.476963647,0.454518823,0.453447778,0.460075651,0.10224194,0.096044432,0.095265511,0.10020997,0.103257925,0.104104579,0.101124357,0.099735844,0.098415064,0.099600379
0.8,0.059975203,0.060888975,0.059061431,0.438993352,0.460755496,0.454062102,0.459863756,0.4787902,0.478461074,0.477288379,0.471706935,0.453199221,0.453602308,0.463631189,0.105052831,0.096247629,0.094892983,0.098618261,0.101598483,0.102004877,0.100040639,0.099261718,0.099498781,0.102783798
0.9,0.056813759,0.057716647,0.055910871,0.430816829,0.451594479,0.458989609,0.456402324,0.452740046,0.455350926,0.456661764,0.456382782,0.453830552,0.460591135,0.457929483,0.105086697,0.096146031,0.094960715,0.098516662,0.101700081,0.101971011,0.100074506,0.099227852,0.099498781,0.102817665
1,0.035951164,0.037407887,0.034494442,0.429602057,0.464230247,0.466623413,0.4541037,0.455288272,0.445462122,0.459904142,0.457198686,0.457931754,0.461176475,0.467148029,0.105560824,0.095671905,0.095028448,0.098415064,0.101496884,0.102106475,0.100176104,0.099092387,0.099295584,0.103156326
1.1,0.033722743,0.033885249,0.033560237,0.427050006,0.465273711,0.464142709,0.450851341,0.454569131,0.444522665,0.459291937,0.456540131,0.458286052,0.454860236,0.464830457,0.107321864,0.095265511,0.093809266,0.097940937,0.101293687,0.101496884,0.099939041,0.098652127,0.099160119,0.105120564
1.2,0.054153932,0.053103354,0.055204511,0.425044171,0.460039883,0.453404789,0.45452815,0.450506097,0.45308293,0.454220053,0.454027408,0.451125415,0.445894233,0.453991894,0.110573015,0.094622054,0.091811162,0.097026551,0.100514766,0.101225955,0.099092387,0.097365213,0.098855324,0.108913574
1.3,0.023909843,0.024662247,0.023157438,0.427731545,0.454984004,0.45891643,0.456686911,0.453063319,0.453234817,0.456057791,0.456497602,0.440883798,0.45733365,0.449103899,0.113891899,0.094486589,0.090896776,0.096112165,0.099092387,0.100040639,0.097703874,0.096112165,0.099193985,0.11246952
1.4,0.03225943,0.034884043,0.029634817,0.423779136,0.45252329,0.455477413,0.444922841,0.442686998,0.452085226,0.44486569,0.448899147,0.448687479,0.453898908,0.443251178,0.115923869,0.094791384,0.090727445,0.095299377,0.098245733,0.099295584,0.096281496,0.095502574,0.099160119,0.114772419
1.5,0.039023048,0.041129614,0.036916482,0.414083513,0.449720028,0.455283547,0.456973918,0.457240509,0.456383694,0.456784723,0.458005225,0.454698114,0.452980725,0.448318603,0.116499594,0.094825251,0.090795177,0.094757518,0.097907071,0.099058521,0.096146031,0.09509618,0.098787591,0.116127066
1.6,0.013738796,0.016461967,0.011015624,0.409618374,0.451643045,0.45404973,0.453465484,0.453251168,0.451304852,0.45236045,0.4531248,0.452588477,0.451815861,0.445615342,0.117481712,0.094554321,0.090456516,0.094622054,0.097805473,0.09888919,0.095875102,0.094554321,0.09844893,0.117312381
1.7,0.039767079,0.037875576,0.041658582,0.414346165,0.445671661,0.446573352,0.453419552,0.454464959,0.453391219,0.453180117,0.454397189,0.451573393,0.448730611,0.440027412,0.119716879,0.094859117,0.089338933,0.093673801,0.09729748,0.098110268,0.095468708,0.093301273,0.098719859,0.119513682
1.8,0.034251116,0.032619904,0.035882328,0.417097325,0.436355491,0.44962,0.460639306,0.461104016,0.459746456,0.459061681,0.460345902,0.453928762,0.436757692,0.42778171,0.123137361,0.094181794,0.087747223,0.092454619,0.096213763,0.097399079,0.094147927,0.092793281,0.098821458,0.123103495
1.9,0.014726076,0.018385981,0.011066172,0.419703894,0.411108198,0.44907738,0.464192747,0.464207611,0.464111154,0.463623464,0.464721246,0.457147343,0.43165555,0.421673547,0.126219182,0.093369006,0.087273097,0.091167705,0.095265511,0.096552425,0.093639935,0.091878895,0.098550528,0.126083717
2,0.029771572,0.033386771,0.026156372,0.412743257,0.412134269,0.446665874,0.457655273,0.458629505,0.45898,0.458262579,0.460308174,0.454157563,0.436444551,0.402084787,0.12747223,0.093572203,0.086460309,0.091337036,0.09509618,0.095942834,0.092996478,0.090998374,0.098753725,0.127370631
2.1,0.018896519,0.023331113,0.014461924,0.405562426,0.417457625,0.444692082,0.45185791,0.45403312,0.452556622,0.453009784,0.454556559,0.448964206,0.438933244,0.405794679,0.128149553,0.093470604,0.08618938,0.090896776,0.094283392,0.095875102,0.092691682,0.091438635,0.098415064,0.128589813
2.2,0.023326479,0.024456585,0.022196374,0.399290008,0.412229179,0.441510902,0.451539958,0.453080067,0.450890338,0.451473902,0.453198062,0.448429537,0.435340544,0.384435236,0.130012192,0.092827147,0.085512056,0.090524248,0.093843132,0.095773503,0.092048225,0.091201571,0.098144134,0.13011379
2.3,0.031309392,0.031037444,0.03158134,0.4097735,0.390059889,0.441094207,0.459768844,0.458628004,0.457124764,0.455430452,0.457802485,0.451904163,0.431746891,0.374253158,0.132823083,0.092115958,0.084292875,0.089406665,0.093470604,0.095705771,0.091167705,0.090456516,0.097670008,0.132890815
2.4,0.019286193,0.021673751,0.016898636,0.413697288,0.385926037,0.442574558,0.461906717,0.462770563,0.462923749,0.460379399,0.462753625,0.45627868,0.432032713,0.366449854,0.136006502,0.091235438,0.083209157,0.088424546,0.092962612,0.095265511,0.091370902,0.089169602,0.097331347,0.135024384
2.5,0.018651111,0.023437851,0.01386437,0.412394789,0.380464582,0.440267913,0.460514232,0.461592074,0.461545465,0.459518788,0.462261495,0.455242577,0.430319148,0.361591534,0.137598212,0.091133839,0.082972094,0.087814955,0.09262395,0.094554321,0.091269304,0.088424546,0.096823354,0.136785424
2.6,0.019299477,0.024748522,0.013850432,0.400986075,0.384643346,0.436733372,0.459396069,0.442479228,0.45478791,0.451763081,0.456258701,0.448904465,0.429734182,0.359364434,0.138681929,0.090761311,0.082802763,0.087476294,0.092217556,0.094317258,0.090829044,0.088221349,0.097060417,0.137632078
2.7,0.014383014,0.019013411,0.009752617,0.399847256,0.3950526,0.428532216,0.454743455,0.451268625,0.44648477,0.443805473,0.450444601,0.445286518,0.421590005,0.35874188,0.140138174,0.090287185,0.082227039,0.087103766,0.09218369,0.093876998,0.090558114,0.087882688,0.096958819,0.138783527
2.8,0.022354225,0.02463,0.02007845,0.404221844,0.372029395,0.419474928,0.450545226,0.450490199,0.4464539,0.442968783,0.44920051,0.445991352,0.425641328,0.351879326,0.142136277,0.09015172,0.081414251,0.086257112,0.092353021,0.093606069,0.090050122,0.087306963,0.096586291,0.140138174
2.9,0.021621289,0.024642483,0.018600095,0.404840411,0.364827148,0.419416467,0.444231458,0.446541845,0.449203485,0.443518828,0.447264027,0.444480865,0.43068214,0.347346571,0.144540775,0.08998239,0.080533731,0.085681387,0.091675698,0.093369006,0.089677594,0.08635871,0.096315362,0.141865348
3,0.01542861,0.021795152,0.009062069,0.402694604,0.356854399,0.430168162,0.440795988,0.442603203,0.445790563,0.440804392,0.443263257,0.442209715,0.432194932,0.341440431,0.14643728,0.089779193,0.080195069,0.085715253,0.090998374,0.092962612,0.088729342,0.085749119,0.096281496,0.143152262
3.1,0.016777238,0.02317335,0.010381125,0.407385106,0.380971218,0.418722606,0.439905149,0.446801391,0.444505385,0.44333569,0.446975913,0.443430488,0.421348883,0.338838876,0.147656462,0.089779193,0.079517746,0.085545923,0.09059198,0.092488486,0.088018152,0.085749119,0.096281496,0.144371444
3.2,0.014754552,0.02150136,0.008007743,0.404681289,0.353305078,0.422042472,0.439948694,0.448359581,0.444841804,0.444936795,0.447935115,0.443539026,0.419397851,0.36785624,0.14890951,0.089000271,0.079450014,0.084665402,0.090829044,0.092251422,0.087814955,0.085579789,0.095841235,0.145658358
3.3,0.018361861,0.023230907,0.013492815,0.402695252,0.350671481,0.411537754,0.439881076,0.447972122,0.444001006,0.445659316,0.449250956,0.44291002,0.415390387,0.332534279,0.150331888,0.088526145,0.078671092,0.084902465,0.09086291,0.091912761,0.087645624,0.08459767,0.095299377,0.147250068
3.4,0.020274448,0.024579108,0.015969789,0.404728851,0.347702827,0.421709315,0.428919893,0.441042241,0.440782186,0.442793022,0.442893251,0.442764886,0.420571563,0.329361694,0.152025196,0.088593877,0.078061501,0.084462205,0.090083988,0.092115958,0.086900569,0.083378488,0.095163912,0.149214305
3.5,0.015307938,0.022717882,0.007897994,0.396653565,0.349918108,0.414696571,0.440824689,0.425189389,0.44121037,0.442030062,0.440236456,0.426921912,0.419305341,0.277607991,0.153684638,0.088153617,0.077688973,0.083886481,0.090253319,0.091777296,0.086494175,0.082260905,0.094452723,0.151347873
3.6,0.019201421,0.026702341,0.011700501,0.400086806,0.377005043,0.418907771,0.432819234,0.440952437,0.4465192,0.44622958,0.441744187,0.435236805,0.418052666,0.323757778,0.154632891,0.087814955,0.07789217,0.083954213,0.089813059,0.091438635,0.085952316,0.081549716,0.094622054,0.152329992
3.7,0.016547269,0.023931889,0.009162649,0.396236184,0.345610567,0.417694928,0.433447898,0.444996364,0.449148122,0.446717372,0.442663269,0.443092106,0.419733639,0.271718305,0.155513411,0.088187483,0.077113248,0.083649418,0.089880791,0.090761311,0.086053915,0.080567597,0.094418857,0.153853969
3.8,0.0201204,0.02565157,0.014589229,0.397554238,0.346318835,0.417346018,0.434359641,0.433340588,0.444277151,0.446464538,0.441621429,0.442472611,0.418130529,0.267395613,0.156461664,0.088255215,0.076605256,0.083480087,0.089880791,0.090964508,0.085613655,0.079450014,0.094114061,0.155174749
3.9,0.023962109,0.028198803,0.019725415,0.389725211,0.345231274,0.422432861,0.4391915,0.439467071,0.424217008,0.444423497,0.440907065,0.437992835,0.415984284,0.320547604,0.157646979,0.087442428,0.076706855,0.083073693,0.089948523,0.090490382,0.085342726,0.079145218,0.093639935,0.156563262
4,0.017025943,0.025214333,0.008837552,0.389313703,0.304614116,0.425386457,0.425169323,0.435167524,0.424853893,0.440896773,0.435086376,0.424763749,0.41765151,0.316918315,0.159611216,0.086561907,0.076672988,0.082464102,0.089440531,0.090354917,0.084902465,0.078637226,0.092996478,0.158358169
4.1,0.019878943,0.027420611,0.012337275,0.391345001,0.300921299,0.423938797,0.427755957,0.437703284,0.428744399,0.428308979,0.437043687,0.432844388,0.417214483,0.312916713,0.160390138,0.086392577,0.076639122,0.082362503,0.089338933,0.089846925,0.084292875,0.078366296,0.09306421,0.159306421
4.2,0.017143196,0.025113952,0.00917244,0.390864068,0.342395277,0.422927938,0.425567843,0.441009588,0.440712889,0.439664432,0.438265705,0.434447155,0.413714717,0.3104415,0.160661067,0.086900569,0.076368193,0.081820645,0.089135736,0.089372799,0.084360607,0.078027635,0.093030344,0.160322406
4.3,0.021606157,0.028364136,0.014848178,0.386453579,0.341221763,0.424088787,0.42520585,0.44066932,0.440192742,0.437834947,0.437257953,0.426277373,0.41787765,0.306640315,0.161372257,0.087036034,0.075894067,0.082159306,0.088593877,0.088966405,0.083581685,0.078095367,0.092454619,0.161846383
4.4,0.022400192,0.02809133,0.016709054,0.382488346,0.336588335,0.422551059,0.410337457,0.437471004,0.438002776,0.438430326,0.433071525,0.427315903,0.418486323,0.242056633,0.162455974,0.0870699,0.075589271,0.081719046,0.088221349,0.088661609,0.083107559,0.078095367,0.092420753,0.162659171
4.5,0.016860498,0.025919159,0.007801837,0.380893682,0.336721849,0.418355008,0.417432262,0.432515078,0.434354567,0.434245979,0.428102893,0.424093621,0.417051746,0.237282244,0.163302628,0.0870699,0.075758602,0.081346519,0.087848821,0.088187483,0.082633433,0.077248713,0.092454619,0.164149282
4.6,0.018711245,0.027476205,0.009946286,0.380039488,0.288683287,0.41496406,0.416587987,0.433846975,0.41804787,0.434782899,0.428724399,0.424302512,0.41212911,0.232374638,0.163133297,0.087713357,0.075826334,0.081143322,0.087340829,0.087713357,0.082599567,0.076706855,0.092657816,0.165165267
4.7,0.018323904,0.02728497,0.009362838,0.379071869,0.33115127,0.397769504,0.415803575,0.434115343,0.437132442,0.432373753,0.429178016,0.424660075,0.395908052,0.226713525,0.163675156,0.087747223,0.076097264,0.080669195,0.087002167,0.087544026,0.082633433,0.077079382,0.091709564,0.16584259
4.8,0.019559837,0.02792197,0.011197704,0.380137349,0.331753163,0.402070498,0.405235385,0.425768414,0.431618849,0.430069134,0.427878333,0.41009737,0.395980168,0.223036196,0.164318613,0.087916554,0.075589271,0.080432132,0.087340829,0.086968301,0.082227039,0.077282579,0.091811162,0.166113519
4.9,0.021670957,0.029227293,0.014114622,0.37472617,0.330943019,0.406710393,0.407411861,0.429492086,0.427891603,0.412683835,0.42406706,0.418912069,0.40510791,0.288609583,0.164894338,0.087848821,0.076266594,0.080093471,0.087036034,0.08618938,0.081989976,0.07789217,0.090964508,0.166824709
5,0.020405885,0.029084412,0.011727358,0.365966434,0.328195292,0.405343403,0.402408017,0.42725941,0.425573656,0.413316442,0.420893057,0.411537351,0.403573457,0.288209612,0.164826605,0.088187483,0.076469791,0.080161203,0.086561907,0.086223246,0.081312652,0.077824438,0.090727445,0.167705229
5.1,0.019946931,0.028931792,0.01096207,0.367187573,0.332112476,0.386395818,0.39733709,0.426921785,0.423664884,0.425706964,0.420120504,0.409255033,0.387882388,0.289489797,0.164589542,0.088424546,0.076910051,0.079890274,0.086290978,0.085986183,0.081075589,0.078095367,0.089846925,0.168890545
5.2,0.019765979,0.028886634,0.010645325,0.370077535,0.334244311,0.401332979,0.403302692,0.421895099,0.425696544,0.424567053,0.408948297,0.411997696,0.400573004,0.289266416,0.165097535,0.088322948,0.077147115,0.079517746,0.086528041,0.085173395,0.080838526,0.078230832,0.089948523,0.16919534
5.3,0.019527906,0.028527679,0.010528133,0.369975351,0.334141891,0.386023777,0.403091261,0.419774485,0.42423474,0.422353251,0.408092125,0.410281987,0.376690258,0.288492743,0.165334598,0.089034137,0.076842319,0.079314549,0.086087781,0.084970198,0.080872392,0.078400163,0.089338933,0.169804931
5.4,0.023502204,0.032403505,0.014600902,0.369024612,0.333550095,0.385690909,0.397608631,0.415838727,0.419850656,0.419238754,0.404771569,0.405536763,0.383887888,0.288127772,0.16540233,0.088864806,0.07701165,0.079551612,0.085850718,0.084767001,0.080262801,0.078671092,0.089372799,0.170245191
5.5,0.022637019,0.031307314,0.013966724,0.36576424,0.333917103,0.381108256,0.392658862,0.411822271,0.416542021,0.414098049,0.410975575,0.400619765,0.377533846,0.287504645,0.165368464,0.089203468,0.077079382,0.079619344,0.085647521,0.084292875,0.080059604,0.078095367,0.090050122,0.170583853
5.6,0.019390442,0.028875126,0.009905757,0.365792921,0.334394654,0.380333238,0.388409203,0.409580099,0.413547442,0.41178471,0.398759104,0.395089189,0.37098567,0.214373461,0.165605527,0.089338933,0.076808453,0.080025738,0.085647521,0.084259008,0.07904362,0.078434029,0.09015172,0.170685451
5.7,0.020255513,0.029493388,0.011017638,0.361185046,0.332052162,0.398422482,0.386760141,0.40239935,0.412149126,0.411976005,0.397442531,0.393161679,0.392964141,0.288994767,0.165673259,0.089914657,0.076266594,0.079754809,0.085816852,0.084089678,0.07904362,0.078298564,0.089813059,0.171328908
5.8,0.020108426,0.029951523,0.010265329,0.357949174,0.334994432,0.38419099,0.385495934,0.409948131,0.407838499,0.411717291,0.396935008,0.394170859,0.392955968,0.215710221,0.165774858,0.089948523,0.076469791,0.079958006,0.085512056,0.083412354,0.078840423,0.078569493,0.090016256,0.171498239
5.9,0.02070109,0.030180022,0.011222158,0.359695187,0.335458951,0.391414808,0.384821888,0.407581121,0.410422906,0.410251598,0.394546301,0.391326805,0.390584918,0.213756242,0.166181252,0.089609862,0.076537524,0.080161203,0.085308859,0.083310756,0.078467895,0.078501761,0.090083988,0.171836901
6,0.023524405,0.032808087,0.014240723,0.353528037,0.288299582,0.377392613,0.379709562,0.405746509,0.409044633,0.39818666,0.391466719,0.388181918,0.375569055,0.289110322,0.166215118,0.089779193,0.077418044,0.079788675,0.084462205,0.083141425,0.078129233,0.078569493,0.09086291,0.171633704
6.1,0.02061033,0.029872626,0.011348035,0.350743032,0.334321685,0.378137449,0.375235189,0.403858471,0.404998475,0.403004316,0.390138267,0.381975815,0.391193235,0.28711862,0.166824709,0.089643728,0.077519642,0.079517746,0.084496072,0.082735031,0.078264698,0.078738824,0.090998374,0.171261176
6.2,0.020294938,0.030143804,0.010446072,0.353657309,0.335306929,0.378099466,0.361536803,0.402230789,0.40431233,0.399982657,0.389858501,0.382008925,0.392636193,0.287462106,0.167569764,0.089135736,0.077519642,0.079348415,0.08415741,0.082497968,0.07833243,0.07948388,0.091337036,0.170617719
6.3,0.021175094,0.030912049,0.011438139,0.35321164,0.335708187,0.37844812,0.366377645,0.40153472,0.401580653,0.399256336,0.388415027,0.382153713,0.365716252,0.28746396,0.167332701,0.08954213,0.077282579,0.07992414,0.083818748,0.081719046,0.078501761,0.079551612,0.091404768,0.170922514
6.4,0.020661137,0.030721731,0.010600543,0.350690159,0.287801599,0.394335178,0.359032094,0.401612569,0.402393513,0.401217717,0.38770288,0.385040516,0.391563617,0.28643006,0.167502032,0.089305066,0.07745191,0.079991872,0.083141425,0.081922243,0.078569493,0.079720943,0.091337036,0.171057979
6.5,0.021008559,0.029931074,0.012086043,0.350710093,0.335641758,0.392717041,0.359091199,0.400183736,0.402800928,0.399389545,0.38696134,0.380505265,0.390010265,0.286614597,0.16760363,0.089237334,0.077350312,0.079720943,0.082904362,0.081922243,0.078535627,0.079450014,0.091506367,0.171769168
6.6,0.023041929,0.031600112,0.014483746,0.344880399,0.334839943,0.393392637,0.34674906,0.397460987,0.3999328,0.394521609,0.383413324,0.383541469,0.388298187,0.284617603,0.166892441,0.089643728,0.077824438,0.079890274,0.083039827,0.081719046,0.078061501,0.07904362,0.092251422,0.171633704
6.7,0.020114318,0.029963894,0.010264742,0.344083148,0.286391382,0.376300978,0.36312109,0.395942265,0.400590236,0.39752382,0.37964715,0.376601964,0.385549931,0.283616628,0.167569764,0.088797074,0.077993769,0.080025738,0.08300596,0.081820645,0.078366296,0.079111352,0.091337036,0.171972365
6.8,0.020054717,0.029442614,0.01066682,0.347807223,0.333036185,0.391980031,0.368017377,0.395605857,0.39833358,0.397056313,0.378891542,0.383463216,0.383398192,0.284006904,0.167027906,0.089508263,0.077858304,0.080161203,0.083107559,0.081177188,0.078806556,0.079450014,0.091506367,0.17139664
6.9,0.020220612,0.03038375,0.010057474,0.348941269,0.333913132,0.39054426,0.356260889,0.39467256,0.39817134,0.397088537,0.377875219,0.382893835,0.381145891,0.28381937,0.167197237,0.0892712,0.078027635,0.080296668,0.083378488,0.080499865,0.078975887,0.079856407,0.091675698,0.170820916
7,0.020943653,0.030846294,0.011041011,0.347082398,0.283637792,0.391128736,0.36498959,0.394205609,0.397700116,0.395656347,0.37256547,0.382236688,0.377975172,0.281513293,0.166215118,0.090016256,0.078467895,0.080669195,0.08283663,0.080195069,0.07921295,0.080195069,0.091845028,0.170346789
7.1,0.020970931,0.031308107,0.010633756,0.346602129,0.332490619,0.392003763,0.363405041,0.392167792,0.396807083,0.394391315,0.374539092,0.379503296,0.37231611,0.281414114,0.165978055,0.089914657,0.07921295,0.08080466,0.082464102,0.080161203,0.07904362,0.079720943,0.092149824,0.170549986
