0.10000000000000001,0.05845294628637767,0.058459218124348254,0.058265042829456548,0.44440418851839225,0.45377339229448943,0.46161712761799478,0.464773076380117,0.46732051192712587,0.46724333366419879,0.46901810657981791,0.46361997721656534,0.45026593789444297,0.46873258667666112,0.47754009599178437,0.081314372659176029,0.09868767556179775,0.10772910814606741,0.10710732677902622,0.10505179073033707,0.10468603698501873,0.10711464185393259,0.10800708099250936,0.10081636235955056,0.079470973782771542
0.20000000000000001,0.058055737692609639,0.058063123031389864,0.057961916918275638,0.46133041216561044,0.47034234738147901,0.45134569668176,0.46256067085719677,0.47117960447199764,0.48490753071110959,0.48008547096766374,0.46831077511284064,0.47743390781796247,0.48734189995642269,0.4728003016938877,0.081336317883895129,0.09866573033707865,0.10772179307116105,0.10712927200374532,0.10507373595505617,0.10465677668539326,0.10711464185393259,0.10797782069288389,0.10070663623595505,0.079617275280898875
0.30000000000000004,0.056250968327365987,0.056282002794708338,0.055856717251847994,0.48477382821119819,0.48427842397854193,0.46416390174169053,0.47667229909040992,0.47099350780734178,0.48484584723997742,0.47999210839851203,0.46705766730199577,0.46505917235116162,0.48435018170938121,0.48752828189600189,0.081424098782771542,0.098658415262172283,0.10767058754681648,0.10710001170411985,0.10508105102996254,0.1046275163857678,0.10708538155430712,0.10794856039325842,0.1007432116104869,0.079661165730337075
0.40000000000000002,0.026928556342746355,0.026771865174898091,0.028919106422619186,0.46536806888298454,0.48138715381045322,0.46484416967896264,0.47266651174051288,0.46988495666207514,0.46880946522066008,0.46305807621846268,0.46756747643103486,0.4661083394248472,0.49460010952078121,0.48521145550487227,0.082038565074906367,0.098972963483146062,0.10734140917602997,0.10686592930711611,0.10476650280898876,0.1042251872659176,0.10665379213483146,0.10741455992509363,0.10108702013108614,0.080634070692883891
0.5,0.075957239743167038,0.076002847189788447,0.075377858609177548,0.46258825049795754,0.48014053062961759,0.46177549017137665,0.46975215695611849,0.46645964751049657,0.4665283057749024,0.45713164790097544,0.46027071017682242,0.46309308697925589,0.47436641889834552,0.48434538515544573,0.086325198970037459,0.099938553370786512,0.10532976357677902,0.10494206460674158,0.10336200842696629,0.10250614466292135,0.10380091292134831,0.10505179073033707,0.10275485720973783,0.085988705524344566
0.59999999999999998,0.10803483721207255,0.1079274189389306,0.10939944158076031,0.45087401596017512,0.47232375270184196,0.46616067403483596,0.46127562567280472,0.45789157110395401,0.47645844311338142,0.44865017658439915,0.45536324001759926,0.45423767815379523,0.48652577670440683,0.47616819580618691,0.095388576779026221,0.1002531015917603,0.10246225421348315,0.10154786985018727,0.10016532069288389,0.099207045880149808,0.10037014279026217,0.10150397940074907,0.10276948735955056,0.096332221441947571
0.70000000000000007,0.042095248718850321,0.042148115961444646,0.041423641662667002,0.4505925827948325,0.46477195684764583,0.4767163847190391,0.46585724532140593,0.48568938359704489,0.46665503108052497,0.45969594217079179,0.48386978107012762,0.45935576940676803,0.47572424557944554,0.4776332556648844,0.10383748829588015,0.1007432116104869,0.099704470973782766,0.097970798220973779,0.097283181179775274,0.096493153089887637,0.096727235486891383,0.098190250468164791,0.10276948735955056,0.10628072331460674
0.80000000000000004,0.055004640076783039,0.055094164484195539,0.053867353152618307,0.44938221251594634,0.46542318843620689,0.44690458018284618,0.46423295100214873,0.48522564683537245,0.46614714268223362,0.46062220962045075,0.46244702212111444,0.45961184233495922,0.47043320394102012,0.47034815924358203,0.10767058754681648,0.10106507490636704,0.09855600421348315,0.096178604868913858,0.095549508426966287,0.09487652153558053,0.095461727528089887,0.097714770599250933,0.1034936797752809,0.10943352059925093
0.90000000000000002,0.055795046655319126,0.055907572508930949,0.054365557361372739,0.44820489073994446,0.46278653003505915,0.48146414993160153,0.47667576992486438,0.48057018419901931,0.48115053077055125,0.4624722379308765,0.47262337843735774,0.47421649501598112,0.48434168358477298,0.46244632964852295,0.10772910814606741,0.10101386938202248,0.098526743913857684,0.096193235018726592,0.095556823501872654,0.094913096910112363,0.095454412453183521,0.097692825374531833,0.10339126872659175,0.10952861657303371
1,0.019748100545603393,0.019914213817257328,0.017637855337146652,0.45108854238814206,0.46606692805584898,0.47536742756877226,0.44871915550155733,0.47754341957322577,0.45192669484775905,0.46984707727714425,0.43837464321177566,0.46593231573630506,0.4838795956776682,0.46113968334010763,0.10833625936329588,0.10094803370786516,0.098146360018726592,0.096142029494382025,0.09556413857677902,0.094839946161048683,0.095308110955056174,0.097231975655430708,0.10314987125468165,0.11033327481273408
