tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.057934907,0.058137956,0.0577251,0.441064009,0.44912278,0.463587876,0.466956375,0.463544767,0.463355681,0.463232606,0.464353881,0.464396365,0.467753829,0.462277861,0.079918223,0.094322089,0.105008828,0.110119877,0.112164297,0.111049159,0.109655237,0.103521978,0.095065514,0.07908187
0.2,0.057966917,0.058160044,0.057773791,0.455374664,0.449882014,0.477329875,0.48215262,0.479487958,0.479834595,0.479381966,0.480573387,0.480764793,0.4847718,0.464009894,0.079918223,0.094322089,0.105008828,0.110212806,0.112071369,0.111049159,0.109748165,0.103521978,0.095065514,0.07908187
0.3,0.057669538,0.057943125,0.05739595,0.466989221,0.461495232,0.484590705,0.490246604,0.489672171,0.48408659,0.489910235,0.489183153,0.489762761,0.489263698,0.474026389,0.079918223,0.094322089,0.105008828,0.110212806,0.112071369,0.111049159,0.109748165,0.103429049,0.095158443,0.07908187
0.4,0.055747752,0.056640529,0.054854974,0.45431848,0.458700982,0.481942407,0.483462308,0.481771678,0.481438231,0.48012723,0.481313591,0.482413372,0.486205255,0.461139971,0.079918223,0.094415017,0.1049159,0.110119877,0.112164297,0.110956231,0.109748165,0.103336121,0.095065514,0.079360654
0.5,0.049185815,0.050084115,0.048287514,0.453653785,0.446500943,0.476278912,0.483504967,0.48215532,0.480888018,0.480437508,0.479851643,0.476791435,0.481305338,0.45194116,0.079918223,0.094693802,0.104730044,0.110026949,0.112164297,0.110863303,0.109841093,0.103057337,0.095065514,0.079639439
0.6,0.047085784,0.042019966,0.052143805,0.456460429,0.436092047,0.471035485,0.481230693,0.482356042,0.481898392,0.480795855,0.464400171,0.477671186,0.474727764,0.43610949,0.081405074,0.095158443,0.103614906,0.109748165,0.111235015,0.110677446,0.109097668,0.10287148,0.094693802,0.081498002
0.7,0.058256721,0.047129198,0.069384244,0.461778923,0.440735074,0.468991724,0.482469299,0.485344182,0.475097271,0.467481151,0.485187443,0.466204603,0.450525551,0.435269463,0.085308057,0.094600874,0.103057337,0.108075458,0.110584518,0.109934021,0.107424961,0.099897779,0.094229161,0.086887836
0.8,0.068427351,0.050125152,0.086729551,0.459037766,0.447328314,0.487540524,0.484134982,0.488712796,0.479157653,0.482338509,0.487828416,0.474136787,0.488853698,0.475163573,0.091627172,0.094600874,0.100548276,0.106402751,0.108633027,0.107703745,0.104265403,0.098132144,0.095065514,0.093021095
0.9,0.051640676,0.037041059,0.066240293,0.435438712,0.443680423,0.462197113,0.460379248,0.468275681,0.455751658,0.465820814,0.466684895,0.46029067,0.465553262,0.460116444,0.096273581,0.095158443,0.098503857,0.104265403,0.107517889,0.107146176,0.101849271,0.097202862,0.093299879,0.098782641
1,0.047726985,0.048299821,0.047154148,0.424086909,0.426649747,0.439029138,0.447440788,0.449980593,0.449685085,0.453095925,0.446880334,0.438866667,0.443112528,0.452752989,0.099247282,0.094322089,0.098968497,0.102592696,0.106402751,0.105473469,0.10138463,0.096273581,0.094507945,0.100827061
1.1,0.050094037,0.055026752,0.045152819,0.424779792,0.429178552,0.429088498,0.435226362,0.437766836,0.444870526,0.446861947,0.430582954,0.427920938,0.433333149,0.453235318,0.099804851,0.094043305,0.098689713,0.10240684,0.106123966,0.105194685,0.101849271,0.096273581,0.094043305,0.101570486
1.2,0.038457713,0.037525416,0.03939001,0.429425643,0.444205107,0.435199428,0.436807637,0.432531978,0.442295499,0.445058189,0.431174831,0.426741259,0.434750619,0.454634426,0.099711923,0.094322089,0.098689713,0.101849271,0.105752254,0.105287613,0.101663414,0.096459437,0.094415017,0.101849271
1.3,0.043469747,0.029655899,0.057283595,0.42629637,0.439470777,0.441811815,0.436311918,0.42907022,0.447275544,0.443818177,0.438431942,0.432879039,0.442073911,0.434108854,0.100083635,0.094229161,0.098875569,0.101849271,0.105566397,0.104730044,0.10138463,0.095437227,0.094693802,0.103150265
1.4,0.059985193,0.042130712,0.077839673,0.415275066,0.4247687,0.429205357,0.422368714,0.41826977,0.428160188,0.425893719,0.43002098,0.41758848,0.440491171,0.425954185,0.099526066,0.097109934,0.097574575,0.101291702,0.104637116,0.103614906,0.100176564,0.09580894,0.095530155,0.104730044
1.5,0.035114035,0.026343659,0.04388441,0.406916224,0.42244079,0.427365652,0.417289487,0.412088305,0.419928368,0.42083956,0.41722425,0.409550652,0.433551669,0.423005165,0.101105845,0.097853359,0.097017006,0.100548276,0.103429049,0.102964409,0.098875569,0.095901868,0.096738221,0.105566397
1.6,0.040897396,0.045458544,0.036330662,0.40182168,0.424941894,0.428204987,0.425091388,0.409028704,0.419527779,0.421548525,0.417834243,0.410426652,0.430867639,0.423967443,0.101756342,0.098318,0.095716012,0.100641204,0.10287148,0.102778552,0.09934021,0.095437227,0.097667503,0.105473469
1.7,0.045108962,0.051021285,0.039196639,0.403940958,0.42329425,0.432768818,0.430879972,0.423504359,0.426887426,0.429124617,0.421415044,0.421860434,0.432311046,0.426723576,0.101849271,0.098039216,0.095994796,0.100548276,0.103057337,0.102592696,0.099433138,0.095158443,0.097667503,0.105659325
1.8,0.027396569,0.024296331,0.030496806,0.40767431,0.42128651,0.431765984,0.439095167,0.431752687,0.427292128,0.431677476,0.434623417,0.431929157,0.431363744,0.419627803,0.102592696,0.097388719,0.096738221,0.100548276,0.101849271,0.102778552,0.098689713,0.09580894,0.098596785,0.105008828
1.9,0.049026146,0.034936652,0.063115639,0.397407943,0.411367358,0.428194426,0.433477102,0.419002663,0.416619893,0.422714619,0.425069702,0.427139562,0.424113498,0.412874601,0.101570486,0.098968497,0.097388719,0.100269492,0.100269492,0.102313911,0.099897779,0.095623083,0.099711923,0.103986618
2,0.045291757,0.031907639,0.058675875,0.38336699,0.411480798,0.424327336,0.419381782,0.404211175,0.40748408,0.412948542,0.404194984,0.4103223,0.421593246,0.432551148,0.101477558,0.099897779,0.097388719,0.098782641,0.099990707,0.102499768,0.099526066,0.096180652,0.102035127,0.102220983
2.1,0.031129743,0.029053583,0.033200816,0.375633088,0.412228815,0.414290456,0.4166424,0.394475969,0.397861016,0.408624956,0.396666167,0.401359496,0.412021263,0.433574781,0.10036242,0.100734133,0.097388719,0.099526066,0.099433138,0.102035127,0.098968497,0.096180652,0.104451259,0.100919989
2.2,0.04316505,0.04794109,0.038389011,0.378052193,0.412661255,0.412968812,0.418011748,0.402837559,0.398439861,0.407262141,0.402079971,0.408638292,0.419096708,0.428533562,0.100269492,0.10036242,0.097946288,0.09934021,0.099154354,0.102220983,0.098875569,0.09729579,0.1049159,0.099618995
2.3,0.035983581,0.038722153,0.033245009,0.386453274,0.418481027,0.423550874,0.418417637,0.407368028,0.396607915,0.410928585,0.41328056,0.412347935,0.426140063,0.423604798,0.099990707,0.100548276,0.097574575,0.099618995,0.098689713,0.102313911,0.098875569,0.097202862,0.105752254,0.099433138
2.4,0.032929876,0.02527457,0.040585183,0.385829146,0.416001034,0.423454445,0.423129967,0.408304753,0.407303456,0.403266119,0.404641215,0.409425666,0.423222074,0.420944072,0.097946288,0.101849271,0.098410928,0.099990707,0.098132144,0.102128055,0.098132144,0.098410928,0.106031038,0.098968497
2.5,0.049176705,0.038303417,0.060049992,0.372614592,0.418120487,0.428554891,0.423106661,0.409231774,0.384939495,0.400369673,0.399846804,0.4189905,0.436176841,0.420643193,0.095530155,0.104079547,0.098782641,0.099433138,0.098410928,0.10138463,0.098968497,0.098596785,0.109190596,0.095623083
2.6,0.034200761,0.027319017,0.041082505,0.361893255,0.401912176,0.423491601,0.42816768,0.383083686,0.398826754,0.380081537,0.381092216,0.409209348,0.428826653,0.420812043,0.091813029,0.10593811,0.100269492,0.099711923,0.098875569,0.100641204,0.098410928,0.099711923,0.11253601,0.092091813
2.7,0.032770802,0.033951299,0.031590306,0.360215121,0.393965724,0.424136351,0.429738686,0.40623885,0.397247635,0.387049332,0.400339474,0.417712834,0.427605174,0.406468595,0.089675681,0.107146176,0.101477558,0.099711923,0.098689713,0.100641204,0.097760431,0.099990707,0.114394573,0.090512034
2.8,0.034991018,0.036773181,0.033208855,0.361912864,0.399398532,0.423312744,0.428903217,0.406204556,0.3975661,0.403255606,0.404101159,0.419014085,0.427761253,0.39798994,0.088839327,0.108075458,0.102220983,0.099433138,0.098689713,0.100083635,0.098132144,0.100269492,0.114301645,0.089954465
