tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.058484288,0.058543452,0.058422648,0.435818507,0.456837147,0.463229046,0.454947066,0.461183095,0.460727193,0.463231016,0.459280997,0.459907151,0.460310019,0.456046635,0.083852614,0.098584394,0.105086697,0.106441344,0.106136548,0.106001084,0.106542942,0.105696288,0.099431048,0.082193173
0.2,0.058029717,0.05817719,0.057882245,0.453007906,0.456936788,0.476596478,0.474236103,0.475293068,0.474230721,0.477377509,0.476783717,0.474042328,0.474525868,0.456804899,0.083852614,0.098584394,0.105086697,0.106441344,0.106136548,0.106068816,0.106509076,0.105730154,0.099295584,0.082294771
0.3,0.057486553,0.057760376,0.057212729,0.466625962,0.46924126,0.482628727,0.487636523,0.488109705,0.486888325,0.484795153,0.489273708,0.486951292,0.478316146,0.473774444,0.083852614,0.098584394,0.105018965,0.106509076,0.106170415,0.10603495,0.106509076,0.105730154,0.099261718,0.082328637
0.4,0.053374065,0.054405642,0.052342488,0.456156484,0.462817688,0.484018313,0.480537294,0.480560812,0.478715681,0.48216862,0.483324242,0.476528705,0.477097187,0.459651916,0.083886481,0.098685993,0.105086697,0.106305879,0.106238147,0.105967218,0.106509076,0.10559469,0.099227852,0.082497968
0.5,0.036255682,0.036435701,0.036075663,0.453609063,0.465490138,0.483394408,0.478726656,0.481328442,0.475468891,0.482030812,0.481166645,0.471949508,0.472128402,0.465087369,0.084936332,0.098381198,0.104748036,0.106272013,0.106136548,0.105526957,0.106305879,0.104849634,0.099532647,0.083310756
0.6,0.061750995,0.055432479,0.068069511,0.449077311,0.45628952,0.475447449,0.476338587,0.472110844,0.477843298,0.479580221,0.474349837,0.470669111,0.474139899,0.474631931,0.089508263,0.097974804,0.104036846,0.104612571,0.104578705,0.104781902,0.104917367,0.103088594,0.098956922,0.087544026
0.7,0.106448413,0.104362656,0.108534169,0.447506788,0.468261423,0.47334137,0.475629074,0.476201307,0.475598123,0.476704925,0.469790461,0.477177528,0.470642393,0.470831821,0.097432945,0.098245733,0.10065023,0.101632349,0.102716066,0.102783798,0.102479003,0.10065023,0.097263614,0.096146031
0.8,0.048964574,0.049404043,0.048525106,0.444220774,0.462356118,0.472439235,0.464222149,0.461050982,0.459585982,0.463259853,0.465501438,0.463554108,0.468718633,0.461207943,0.104815768,0.098482796,0.097974804,0.09844893,0.100379301,0.100074506,0.10020997,0.098415064,0.097162016,0.104036846
0.9,0.047922256,0.050775191,0.045069322,0.443613048,0.466181434,0.471713433,0.462348765,0.458910509,0.457769912,0.462644807,0.464416488,0.464492578,0.469920406,0.460646969,0.10823625,0.099058521,0.096552425,0.097060417,0.098618261,0.09844893,0.098923056,0.097974804,0.097974804,0.107152533
1,0.054318118,0.057074912,0.051561325,0.448396806,0.466863056,0.462921918,0.471200227,0.46723629,0.46443165,0.466583224,0.471770248,0.468760277,0.477260767,0.466367421,0.108541046,0.098821458,0.096383094,0.097094283,0.098685993,0.09844893,0.09888919,0.09800867,0.097873205,0.107254132
1.1,0.02091369,0.023796309,0.018031071,0.447327497,0.466403202,0.47657008,0.474938375,0.467521431,0.446269187,0.472732611,0.474828134,0.474953137,0.476239103,0.465955288,0.108981306,0.09844893,0.096179897,0.096755622,0.098821458,0.098550528,0.098990788,0.097771607,0.097940937,0.107558927
