tempo,v_medio,v_tipo1,v_tipo2,segregacao_global,segregacao_1,segregacao_2,segregacao_3,segregacao_4,segregacao_5,segregacao_6,segregacao_7,segregacao_8,segregacao_9,segregacao_10,axial_1,axial_2,axial_3,axial_4,axial_5,axial_6,axial_7,axial_8,axial_9,axial_10
0.1,0.058461963,0.058734965,0.058186483,0.441503625,0.45010089,0.464668294,0.464593196,0.464982388,0.460180055,0.464118169,0.460766984,0.464727519,0.46656501,0.45320049,0.083751016,0.098787591,0.104375508,0.107287998,0.105797887,0.105797887,0.106881604,0.104815768,0.099058521,0.083412354
0.2,0.057929047,0.058266505,0.057591589,0.449410549,0.470024724,0.470327663,0.478453967,0.479040547,0.475372336,0.477437748,0.47534686,0.473568925,0.4814022,0.450118608,0.083784882,0.098753725,0.104375508,0.107254132,0.105831753,0.105865619,0.106847738,0.104849634,0.098990788,0.083446221
0.3,0.057663375,0.058118614,0.057208137,0.46308791,0.463185848,0.485314925,0.480143198,0.480902567,0.473124058,0.480122604,0.47825919,0.478667006,0.485086881,0.461557283,0.083818748,0.098719859,0.104375508,0.107220266,0.105865619,0.105865619,0.106813872,0.1048835,0.098990788,0.083446221
0.4,0.056690176,0.057515554,0.055862303,0.45148384,0.461454498,0.48391191,0.47403726,0.477502619,0.476146103,0.479085301,0.474567071,0.475024239,0.469916761,0.454359665,0.083818748,0.098753725,0.104375508,0.107254132,0.105865619,0.105797887,0.106813872,0.104815768,0.098956922,0.083547819
0.5,0.054037204,0.055122212,0.052952195,0.450605848,0.453277285,0.479421222,0.475137754,0.478538916,0.476806225,0.472376185,0.478562624,0.477115691,0.479148031,0.4402955,0.083988079,0.098685993,0.104341642,0.107118667,0.105899485,0.105831753,0.106746139,0.104748036,0.099024655,0.083615551
0.6,0.057998516,0.053286087,0.062708527,0.454442459,0.456764745,0.472055311,0.468507649,0.476949728,0.472964396,0.473992365,0.473981629,0.477889362,0.471110687,0.439364678,0.084800867,0.098279599,0.104070713,0.107084801,0.105899485,0.10559469,0.106644541,0.104612571,0.098347331,0.084665402
0.7,0.076009687,0.05883285,0.093186525,0.461162077,0.465014958,0.474470578,0.481649497,0.470903746,0.475699793,0.470562671,0.476548113,0.48178332,0.484043686,0.466316848,0.087306963,0.096789488,0.103698185,0.106136548,0.106305879,0.105188296,0.106001084,0.104341642,0.097466811,0.086765104
0.8,0.098143785,0.063381214,0.132906357,0.440974835,0.432386069,0.4438477,0.460608484,0.452625931,0.441658552,0.446526179,0.451084567,0.466481531,0.468584822,0.430264476,0.090354917,0.096112165,0.102411271,0.10515443,0.106001084,0.104748036,0.105391493,0.103461122,0.096112165,0.090253319
0.9,0.093608207,0.055228869,0.131987544,0.432201817,0.428790917,0.439330708,0.447285353,0.443720928,0.439707074,0.440658837,0.439908597,0.445474653,0.44612217,0.430495861,0.091980493,0.096078299,0.1026822,0.103664319,0.105831753,0.103935248,0.105018965,0.102174208,0.096315362,0.092319155
1,0.080577931,0.057317067,0.103838796,0.43443745,0.438611022,0.446685767,0.452301797,0.448245325,0.448787134,0.451022077,0.448743647,0.450098664,0.444177481,0.43744932,0.092691682,0.096146031,0.102275806,0.10400298,0.105120564,0.103799783,0.104849634,0.101632349,0.096654023,0.092827147
1.1,0.06770815,0.057260189,0.078156111,0.413680467,0.428631925,0.437174571,0.441274902,0.441310402,0.436030115,0.439440631,0.43776864,0.441379738,0.43937991,0.428974206,0.092759415,0.096654023,0.101835546,0.103969114,0.105018965,0.103732051,0.104781902,0.10153075,0.096789488,0.092928746
1.2,0.057779768,0.049920865,0.065638671,0.414212666,0.43108199,0.437014514,0.43971254,0.440576044,0.43855452,0.442073062,0.438013837,0.43934278,0.436604602,0.432786834,0.092861013,0.096992685,0.101632349,0.103732051,0.105018965,0.103664319,0.104680303,0.101429152,0.096891086,0.093098076
1.3,0.043129197,0.026144032,0.060114362,0.429606699,0.445333629,0.446438572,0.449735491,0.449409787,0.448143017,0.452357756,0.447109498,0.447956618,0.447294299,0.447099318,0.092420753,0.09756841,0.10153075,0.103664319,0.104680303,0.103461122,0.10471417,0.101225955,0.098042536,0.092691682
1.4,0.059296518,0.044240554,0.074352481,0.424116075,0.444249436,0.448523148,0.44585884,0.442522397,0.440610989,0.44566627,0.440877922,0.444355956,0.448562614,0.444298407,0.091269304,0.098178001,0.102275806,0.102953129,0.10400298,0.10356272,0.105222162,0.102817665,0.098178001,0.091540233
1.5,0.06385152,0.058921343,0.068781697,0.41557822,0.433818762,0.439709954,0.439184353,0.441776883,0.437499979,0.443063606,0.439593485,0.440264614,0.438016274,0.431881458,0.088729342,0.098787591,0.102174208,0.103799783,0.103732051,0.104307776,0.105831753,0.103224059,0.099972907,0.089440531
1.6,0.024309645,0.022472038,0.026147251,0.420336968,0.421718808,0.435219301,0.44044888,0.448870188,0.445448831,0.452589325,0.448778229,0.446905115,0.435649942,0.419200858,0.087205364,0.099634245,0.102546735,0.104070713,0.103427255,0.104307776,0.106305879,0.104070713,0.101259821,0.087171498
1.7,0.030789447,0.033412199,0.028166695,0.418307393,0.418695738,0.433831694,0.436825642,0.44295866,0.44033533,0.448392825,0.440757985,0.437818389,0.432265679,0.416263415,0.086765104,0.099871309,0.102716066,0.103732051,0.103765917,0.104477106,0.106339745,0.103867516,0.102072609,0.086392577
1.8,0.039043354,0.042373414,0.035713293,0.408098241,0.42022113,0.43627219,0.432369957,0.434094401,0.429615924,0.434629096,0.432279973,0.433044802,0.436484439,0.417526635,0.086223246,0.100447033,0.102716066,0.103935248,0.103765917,0.10427391,0.106339745,0.103969114,0.10180168,0.086528041
1.9,0.01552581,0.014220437,0.016831183,0.40270756,0.416078484,0.437608471,0.431120183,0.432147145,0.426093709,0.431337454,0.428165832,0.431066634,0.440718889,0.411116485,0.08618938,0.100955026,0.102783798,0.103867516,0.103054728,0.104477106,0.106441344,0.103833649,0.102648334,0.085749119
2,0.039032775,0.03848691,0.03957864,0.403442743,0.422087017,0.430765861,0.42726711,0.430658256,0.424583376,0.430006894,0.427876594,0.427334772,0.432641548,0.409706201,0.08547819,0.101293687,0.10312246,0.103935248,0.102885397,0.104680303,0.106407478,0.104240043,0.102783798,0.085173395
2.1,0.031277866,0.030818485,0.031737247,0.411871422,0.392821733,0.424478981,0.42761263,0.434357954,0.430449665,0.433076036,0.435136152,0.428909705,0.423974818,0.400142116,0.084326741,0.102343538,0.103291791,0.103799783,0.102783798,0.104781902,0.106204281,0.104206177,0.103935248,0.084326741
2.2,0.014494797,0.014327988,0.01466014,0.409560489,0.402579425,0.424901951,0.431041826,0.439608561,0.431494378,0.433820377,0.441755327,0.433275116,0.422961021,0.379682545,0.083784882,0.102648334,0.103257925,0.103596586,0.102749932,0.104578705,0.106373611,0.105086697,0.10427391,0.083649418
2.3,0.031357101,0.033542549,0.029171652,0.404533513,0.40470991,0.423494779,0.423309362,0.43037953,0.425861607,0.429844828,0.432505173,0.425825739,0.422107351,0.393341068,0.082768897,0.10312246,0.103359523,0.103732051,0.102986995,0.104849634,0.10647521,0.104917367,0.104341642,0.083446221
2.4,0.015360936,0.015988487,0.014733385,0.389966797,0.414522044,0.435947417,0.418512443,0.413984728,0.410985929,0.411117555,0.413811737,0.409885695,0.422825637,0.402963188,0.082294771,0.103359523,0.103698185,0.10356272,0.102986995,0.104680303,0.106441344,0.105425359,0.104985099,0.0825657
2.5,0.025697024,0.025937714,0.025456335,0.391814615,0.4095755,0.43244234,0.4197309,0.415171152,0.419424872,0.411252757,0.419834491,0.420064534,0.421852854,0.390913661,0.081956109,0.103596586,0.10400298,0.103765917,0.103020862,0.104206177,0.106542942,0.105357627,0.105188296,0.082362503
2.6,0.029249419,0.029142852,0.029355986,0.399341848,0.390584426,0.423257924,0.4253547,0.434706262,0.428509169,0.432638413,0.434972652,0.426578786,0.420960357,0.374174077,0.080838526,0.103833649,0.104172311,0.103325657,0.103461122,0.104172311,0.106441344,0.10559469,0.105831753,0.082328637
2.7,0.015228256,0.014233543,0.016222968,0.394366168,0.368548676,0.427889471,0.435407968,0.440553594,0.432590284,0.437691267,0.440031145,0.432827104,0.423573327,0.355595397,0.080228935,0.104240043,0.104341642,0.103291791,0.103190192,0.104409374,0.106136548,0.10603495,0.106610675,0.081515849
