0.10000000000000001,0.058898148115143489,0.05851762744553899,0.058921314925760165,0.26894762694019958,0.45437588083946029,0.4665650450587952,0.46872996587475735,0.46731816587880315,0.46811920118040556,0.46880877049550074,0.4669198289894963,0.46772962298729293,0.46972651281179156,0.45791750901707412,0.07936065421429235,0.097481646687110859,0.10723910417247468,0.10956230833565654,0.10854009850385651,0.10556639717498374,0.10742496050552923,0.10528761267540192,0.10026949168292909,0.07917479788123781
0.20000000000000001,0.058223579169363042,0.05826698713263035,0.058217424259347644,0.25413771369443577,0.45706036476469919,0.48019412103030212,0.48360642643139251,0.48188116512422363,0.48362845255207021,0.48321885692365169,0.48248523613782746,0.48263099927512376,0.48317725483516843,0.45776057486070243,0.07936065421429235,0.097481646687110859,0.10723910417247468,0.10946938016912926,0.1086330266703838,0.10556639717498374,0.1075178886720565,0.10528761267540192,0.10017656351640182,0.07926772604776508
0.30000000000000004,0.057748216911098056,0.058008525930067972,0.05772557913198257,0.097792335245166909,0.46792790665691814,0.47070170371634629,0.48613730763304946,0.48349756236526459,0.49068972000730349,0.48793440114158859,0.48369614598522054,0.4844958005413702,0.48916048342208851,0.46132147184320677,0.07936065421429235,0.097481646687110859,0.10723910417247468,0.10946938016912926,0.1086330266703838,0.10556639717498374,0.1075178886720565,0.10519468450887463,0.10026949168292909,0.07926772604776508
0.40000000000000002,0.054984394150239382,0.056674491166356311,0.054847746470716351,0.13961843432817594,0.46662692689615914,0.47166068488811691,0.48279303429029158,0.48111561754953708,0.48545477895761024,0.47796788010681196,0.48034513354549097,0.4749497955387067,0.48061331059108531,0.46008308233815032,0.07936065421429235,0.097481646687110859,0.10723910417247468,0.10937645200260199,0.1086330266703838,0.10556639717498374,0.10733203233900195,0.10538054084192919,0.10045534801598364,0.079081869714710526
0.5,0.050319591626846474,0.052160010941103119,0.05017381188639039,0.22086949463648606,0.44094664766423391,0.47640562481303506,0.478269656094298,0.47667460361629826,0.47951748755631518,0.47886200748862778,0.48168179757580332,0.47791858210427213,0.48197348052606342,0.45431146757418878,0.079918223213455999,0.097295790354056319,0.10677446333983831,0.10974816466871108,0.10854009850385651,0.10538054084192919,0.10733203233900195,0.10500882817582009,0.10073413251556547,0.07926772604776508
0.59999999999999998,0.05945069363352555,0.046180772766208529,0.060494678777047402,0.13911787298740227,0.44435563516123255,0.46453486863471549,0.47010824327137724,0.47598852308553341,0.47904758085329785,0.47773138073430638,0.47580971022474011,0.47903303674853853,0.475596518315753,0.43623867646140102,0.081498002044419662,0.09683114952141994,0.10658860700678376,0.10881888300343834,0.10854009850385651,0.10500882817582009,0.10677446333983831,0.10519468450887463,0.099804850850292726,0.080847504878728743
0.70000000000000007,0.077424409739581826,0.046420017191415204,0.079862387066416851,0.20705519131736685,0.44171427624356485,0.44884498655910077,0.47763639929247237,0.47222279263983186,0.47269556567696253,0.45950734560104911,0.47141770083246548,0.47801073566210606,0.45820551584464825,0.4375890889073164,0.085586841371619732,0.094136232692128979,0.10621689434067466,0.10816838583774742,0.10854009850385651,0.10519468450887463,0.10491590000929282,0.10482297184276554,0.098410928352383603,0.084007062540656069
0.80000000000000004,0.090736405702115525,0.04608314075799446,0.094248754974446569,0.29360255738318247,0.42468800819015246,0.44832892720561646,0.45664631502111003,0.45526635260608256,0.47612866125844716,0.46571806558391465,0.46900260938588362,0.45867913670290889,0.46527445789655242,0.43077100310913774,0.089025183533128896,0.095808939689619926,0.10231391134652913,0.10686739150636558,0.10742496050552923,0.10630982250720193,0.10305733667874732,0.10231391134652913,0.098410928352383603,0.088467614533965247
0.90000000000000002,0.068767229571201072,0.036442093675680146,0.071310689282186132,0.29288798827968915,0.41432261944558813,0.43153211378342476,0.43581076760519688,0.44481114360602264,0.44813108085047293,0.44671562515025193,0.44652545811686184,0.44714506714981006,0.44018352080049444,0.41165042081796294,0.089861537031874356,0.097202862187529035,0.10194219868042004,0.10630982250720193,0.10686739150636558,0.10491590000929282,0.10259269584611096,0.10203512684694731,0.098225072019329063,0.09004739336492891
1,0.061134864260772546,0.057089562893470717,0.061450683660505892,0.29809516498613131,0.41999179235444811,0.41586599919330408,0.4251887441255231,0.42936126777341677,0.43274882683201216,0.43092767361067807,0.42039126703304197,0.43569718573568206,0.42935255047717202,0.40863264407552974,0.089675680698819815,0.097388718520583589,0.10231391134652913,0.1064027506737292,0.1064027506737292,0.10473004367623827,0.10194219868042004,0.10231391134652913,0.098503856518910887,0.090326177864510734
